Injection,Layer,TensorIndex,Bit
11883,conv2d_37,"(2, 0, 47, 14)",15
11884,conv2d_37,"(2, 2, 37, 51)",31
11885,conv2d_37,"(0, 2, 60, 31)",22
11886,conv2d_37,"(0, 1, 13, 2)",27
11887,conv2d_37,"(1, 0, 26, 35)",8
11888,conv2d_37,"(2, 1, 54, 56)",4
11889,conv2d_37,"(2, 0, 39, 42)",21
11890,conv2d_37,"(0, 2, 62, 41)",19
11891,conv2d_37,"(0, 0, 63, 56)",29
11892,conv2d_37,"(2, 2, 10, 11)",3
11893,conv2d_37,"(0, 0, 46, 29)",25
11894,conv2d_37,"(2, 0, 44, 28)",7
11895,conv2d_37,"(0, 1, 22, 60)",0
11896,conv2d_37,"(1, 1, 11, 43)",27
11897,conv2d_37,"(0, 2, 31, 53)",17
11898,conv2d_37,"(0, 1, 59, 28)",7
11899,conv2d_37,"(1, 0, 43, 8)",7
11900,conv2d_37,"(2, 1, 43, 14)",7
11901,conv2d_37,"(1, 2, 49, 18)",21
11902,conv2d_37,"(0, 0, 60, 15)",25
11903,conv2d_37,"(1, 2, 54, 49)",7
11904,conv2d_37,"(0, 0, 28, 35)",28
11905,conv2d_37,"(2, 0, 2, 33)",5
11906,conv2d_37,"(0, 0, 14, 7)",26
11907,conv2d_37,"(0, 1, 21, 31)",17
11908,conv2d_37,"(1, 1, 20, 30)",16
11909,conv2d_37,"(2, 2, 10, 40)",7
11910,conv2d_37,"(1, 0, 42, 62)",28
11911,conv2d_37,"(1, 0, 44, 14)",25
11912,conv2d_37,"(1, 1, 27, 5)",16
11913,conv2d_37,"(1, 2, 3, 26)",17
11914,conv2d_37,"(2, 0, 5, 6)",2
11915,conv2d_37,"(2, 1, 53, 0)",25
11916,conv2d_37,"(0, 0, 27, 11)",5
11917,conv2d_37,"(2, 0, 60, 50)",24
11918,conv2d_37,"(0, 2, 36, 49)",15
11919,conv2d_37,"(1, 0, 57, 6)",21
11920,conv2d_37,"(1, 0, 55, 3)",7
11921,conv2d_37,"(1, 0, 48, 7)",3
11922,conv2d_37,"(2, 1, 56, 13)",23
11923,conv2d_37,"(1, 2, 2, 12)",10
11924,conv2d_37,"(1, 0, 48, 3)",31
11925,conv2d_37,"(1, 2, 34, 37)",22
11926,conv2d_37,"(0, 2, 24, 25)",23
11927,conv2d_37,"(2, 2, 49, 55)",21
11928,conv2d_37,"(1, 1, 31, 32)",6
11929,conv2d_37,"(2, 2, 52, 18)",7
11930,conv2d_37,"(2, 2, 60, 0)",24
11931,conv2d_37,"(0, 0, 22, 30)",29
11932,conv2d_37,"(0, 1, 27, 5)",7
11933,conv2d_37,"(0, 0, 54, 59)",11
11934,conv2d_37,"(2, 2, 42, 41)",7
11935,conv2d_37,"(0, 2, 14, 10)",28
11936,conv2d_37,"(0, 1, 53, 59)",6
11937,conv2d_37,"(2, 1, 57, 3)",19
11938,conv2d_38,"(1, 1, 33, 16)",27
11939,conv2d_38,"(1, 2, 7, 2)",8
11940,conv2d_38,"(1, 1, 56, 44)",31
11941,conv2d_38,"(1, 1, 23, 11)",19
11942,conv2d_38,"(1, 2, 38, 44)",22
11943,conv2d_38,"(0, 1, 50, 11)",1
11944,conv2d_38,"(0, 2, 33, 8)",1
11945,conv2d_38,"(2, 1, 38, 42)",19
11946,conv2d_38,"(2, 2, 21, 54)",23
11947,conv2d_38,"(1, 1, 14, 18)",15
11948,conv2d_38,"(2, 2, 27, 58)",3
11949,conv2d_38,"(1, 2, 51, 58)",25
11950,conv2d_38,"(2, 0, 45, 62)",16
11951,conv2d_38,"(0, 0, 23, 38)",6
11952,conv2d_38,"(2, 2, 61, 41)",31
11953,conv2d_38,"(1, 2, 51, 1)",4
11954,conv2d_38,"(1, 1, 16, 13)",3
11955,conv2d_38,"(2, 0, 56, 60)",27
11956,conv2d_38,"(0, 2, 41, 28)",26
11957,conv2d_38,"(2, 0, 13, 6)",9
11958,conv2d_38,"(1, 1, 15, 58)",10
11959,conv2d_38,"(1, 0, 29, 26)",26
11960,conv2d_38,"(1, 2, 10, 0)",28
11961,conv2d_38,"(1, 1, 53, 22)",4
11962,conv2d_38,"(1, 0, 16, 26)",12
11963,conv2d_38,"(0, 1, 33, 42)",0
11964,conv2d_38,"(0, 0, 16, 10)",8
11965,conv2d_38,"(0, 1, 6, 7)",14
11966,conv2d_38,"(2, 1, 35, 5)",30
11967,conv2d_38,"(1, 0, 2, 39)",23
11968,conv2d_38,"(0, 0, 29, 28)",21
11969,conv2d_38,"(2, 2, 37, 51)",14
11970,conv2d_38,"(0, 2, 53, 41)",29
11971,conv2d_38,"(2, 0, 24, 43)",16
11972,conv2d_38,"(1, 1, 30, 30)",9
11973,conv2d_38,"(0, 2, 44, 14)",26
11974,conv2d_38,"(2, 1, 46, 32)",4
11975,conv2d_38,"(0, 2, 49, 48)",13
11976,conv2d_38,"(0, 0, 26, 6)",6
11977,conv2d_38,"(1, 0, 5, 55)",6
11978,conv2d_38,"(2, 1, 10, 19)",21
11979,conv2d_38,"(2, 0, 33, 62)",8
11980,conv2d_38,"(0, 0, 12, 47)",12
11981,conv2d_38,"(0, 2, 37, 24)",4
11982,conv2d_38,"(2, 1, 9, 60)",17
11983,conv2d_38,"(1, 1, 46, 43)",24
11984,conv2d_38,"(1, 0, 19, 48)",26
11985,conv2d_38,"(0, 1, 13, 57)",7
11986,conv2d_38,"(0, 1, 5, 17)",23
11987,conv2d_38,"(0, 2, 34, 61)",28
11988,conv2d_38,"(1, 2, 48, 43)",11
11989,conv2d_38,"(0, 0, 0, 26)",11
11990,conv2d_38,"(0, 0, 22, 37)",28
11991,conv2d_38,"(1, 1, 51, 11)",14
11992,conv2d_38,"(2, 2, 24, 27)",22
11993,conv2d_38,"(2, 2, 57, 10)",10
11994,conv2d_38,"(0, 1, 8, 8)",8
11995,conv2d_38,"(0, 2, 56, 20)",13
11996,conv2d_38,"(1, 1, 53, 7)",16
11997,conv2d_38,"(2, 2, 6, 16)",7
11998,conv2d_38,"(2, 0, 63, 11)",4
11999,conv2d_38,"(0, 2, 9, 5)",7
12000,conv2d_38,"(1, 0, 33, 3)",3
12001,conv2d_38,"(2, 0, 23, 42)",19
12002,conv2d_38,"(1, 2, 49, 43)",25
12003,conv2d_38,"(0, 0, 11, 44)",22
12004,conv2d_38,"(2, 2, 60, 26)",11
12005,conv2d_38,"(2, 2, 58, 17)",14
12006,conv2d_38,"(0, 1, 1, 23)",13
12007,conv2d_38,"(1, 2, 39, 23)",1
12008,conv2d_38,"(2, 2, 52, 62)",27
12009,conv2d_38,"(1, 1, 59, 45)",20
12010,conv2d_38,"(2, 1, 27, 39)",10
12011,conv2d_38,"(1, 0, 32, 12)",4
12012,conv2d_38,"(1, 2, 37, 21)",15
12013,conv2d_38,"(1, 2, 58, 33)",4
12014,conv2d_38,"(0, 2, 51, 9)",16
12015,conv2d_38,"(2, 0, 15, 59)",9
12016,conv2d_38,"(2, 2, 27, 20)",17
12017,conv2d_38,"(1, 1, 37, 34)",19
12018,conv2d_38,"(2, 1, 45, 38)",19
12019,conv2d_38,"(0, 2, 42, 38)",16
12020,conv2d_38,"(2, 1, 15, 22)",29
12021,conv2d_38,"(1, 0, 11, 17)",24
12022,conv2d_38,"(0, 0, 61, 7)",12
12023,conv2d_38,"(0, 2, 34, 10)",8
12024,conv2d_38,"(1, 2, 51, 56)",25
12025,conv2d_38,"(0, 2, 16, 14)",22
12026,conv2d_38,"(1, 2, 33, 41)",9
12027,conv2d_38,"(0, 1, 14, 42)",11
12028,conv2d_38,"(1, 1, 52, 1)",13
12029,conv2d_38,"(2, 0, 58, 7)",15
12030,conv2d_38,"(1, 2, 32, 27)",25
12031,conv2d_38,"(2, 1, 6, 20)",21
12032,conv2d_38,"(2, 0, 14, 27)",12
12033,conv2d_38,"(2, 2, 10, 20)",13
12034,conv2d_38,"(1, 0, 1, 41)",19
12035,conv2d_38,"(0, 1, 43, 41)",2
12036,conv2d_38,"(1, 0, 15, 50)",5
12037,conv2d_38,"(0, 1, 53, 33)",21
12038,conv2d_38,"(0, 0, 52, 50)",30
12039,conv2d_38,"(2, 1, 20, 50)",11
12040,conv2d_38,"(2, 0, 29, 39)",19
12041,conv2d_38,"(1, 1, 46, 34)",5
12042,conv2d_38,"(1, 0, 57, 34)",2
12043,conv2d_38,"(1, 1, 37, 8)",13
12044,conv2d_38,"(1, 1, 33, 31)",18
12045,conv2d_38,"(0, 0, 0, 42)",9
12046,conv2d_38,"(2, 2, 9, 17)",19
12047,conv2d_38,"(0, 0, 26, 12)",3
12048,conv2d_38,"(0, 2, 31, 45)",14
12049,conv2d_38,"(2, 0, 19, 3)",9
12050,conv2d_38,"(2, 1, 21, 5)",4
12051,conv2d_38,"(1, 2, 54, 63)",28
12052,conv2d_38,"(2, 0, 51, 5)",10
12053,conv2d_38,"(2, 1, 48, 21)",28
12054,conv2d_38,"(2, 0, 7, 37)",0
12055,conv2d_38,"(0, 1, 62, 61)",18
12056,conv2d_38,"(1, 2, 23, 52)",22
12057,conv2d_38,"(0, 0, 14, 2)",13
12058,conv2d_38,"(0, 0, 42, 46)",7
12059,conv2d_38,"(0, 1, 43, 20)",12
12060,conv2d_38,"(1, 1, 33, 55)",14
12061,conv2d_38,"(1, 1, 7, 59)",21
12062,conv2d_38,"(1, 0, 38, 55)",13
12063,conv2d_38,"(2, 0, 34, 11)",11
12064,conv2d_38,"(2, 2, 9, 15)",16
12065,conv2d_38,"(0, 0, 63, 42)",22
12066,conv2d_38,"(0, 0, 40, 47)",6
12067,conv2d_38,"(1, 1, 41, 50)",0
12068,conv2d_38,"(2, 1, 49, 19)",23
12069,conv2d_38,"(2, 0, 45, 1)",25
12070,conv2d_38,"(0, 0, 59, 6)",18
12071,conv2d_38,"(2, 2, 19, 25)",26
12072,conv2d_38,"(0, 0, 1, 49)",25
12073,conv2d_38,"(2, 1, 23, 43)",18
12074,conv2d_38,"(0, 1, 25, 39)",11
12075,conv2d_38,"(0, 1, 54, 27)",6
12076,conv2d_38,"(2, 1, 29, 55)",1
12077,conv2d_38,"(1, 1, 20, 58)",8
12078,conv2d_38,"(2, 2, 5, 3)",22
12079,conv2d_38,"(2, 2, 23, 6)",18
12080,conv2d_38,"(2, 2, 56, 0)",14
12081,conv2d_38,"(2, 2, 60, 56)",5
12082,conv2d_38,"(2, 1, 33, 6)",6
12083,conv2d_38,"(2, 1, 3, 44)",16
12084,conv2d_38,"(2, 1, 37, 21)",18
12085,conv2d_38,"(0, 1, 39, 5)",31
12086,conv2d_38,"(0, 2, 33, 13)",29
12087,conv2d_38,"(0, 1, 44, 62)",25
12088,conv2d_38,"(2, 0, 17, 20)",12
12089,conv2d_38,"(2, 0, 4, 58)",25
12090,conv2d_38,"(1, 2, 1, 36)",30
12091,conv2d_38,"(0, 0, 30, 51)",19
12092,conv2d_38,"(1, 0, 12, 60)",20
12093,conv2d_38,"(0, 1, 38, 23)",24
12094,conv2d_38,"(1, 0, 58, 62)",27
12095,conv2d_38,"(1, 1, 30, 43)",26
12096,conv2d_38,"(2, 1, 56, 48)",26
12097,conv2d_38,"(0, 1, 56, 26)",18
12098,conv2d_38,"(0, 2, 50, 30)",7
12099,conv2d_38,"(2, 1, 51, 12)",23
12100,conv2d_38,"(0, 1, 39, 17)",7
12101,conv2d_38,"(1, 1, 63, 55)",10
12102,conv2d_38,"(2, 0, 52, 40)",17
12103,conv2d_38,"(1, 0, 22, 26)",0
12104,conv2d_38,"(0, 0, 10, 15)",12
12105,conv2d_38,"(2, 2, 34, 15)",4
12106,conv2d_38,"(0, 0, 9, 34)",5
12107,conv2d_38,"(0, 2, 5, 16)",29
12108,conv2d_38,"(1, 2, 59, 39)",5
12109,conv2d_38,"(2, 1, 60, 40)",6
12110,conv2d_38,"(0, 2, 16, 35)",3
12111,conv2d_38,"(0, 1, 8, 23)",20
12112,conv2d_38,"(1, 2, 33, 19)",0
12113,conv2d_38,"(0, 2, 63, 3)",11
12114,conv2d_38,"(1, 1, 46, 59)",12
12115,conv2d_38,"(0, 1, 36, 52)",17
12116,conv2d_38,"(2, 1, 39, 22)",3
12117,conv2d_38,"(2, 0, 49, 22)",20
12118,conv2d_38,"(1, 1, 51, 37)",8
12119,conv2d_38,"(2, 0, 61, 0)",29
12120,conv2d_38,"(0, 2, 16, 19)",7
12121,conv2d_38,"(2, 1, 3, 56)",15
12122,conv2d_38,"(2, 1, 38, 26)",22
12123,conv2d_38,"(1, 0, 56, 29)",11
12124,conv2d_38,"(2, 2, 25, 2)",20
12125,conv2d_38,"(0, 2, 5, 49)",19
12126,conv2d_38,"(0, 1, 0, 35)",12
12127,conv2d_38,"(2, 1, 16, 53)",17
12128,conv2d_38,"(2, 2, 13, 37)",18
12129,conv2d_38,"(1, 1, 7, 58)",29
12130,conv2d_38,"(1, 0, 10, 41)",31
12131,conv2d_38,"(2, 0, 51, 21)",27
12132,conv2d_38,"(0, 2, 16, 2)",9
12133,conv2d_38,"(0, 2, 2, 1)",11
12134,conv2d_38,"(1, 2, 1, 60)",30
12135,conv2d_38,"(1, 1, 34, 17)",20
12136,conv2d_38,"(2, 0, 0, 25)",9
12137,conv2d_38,"(0, 0, 21, 23)",6
12138,conv2d_38,"(0, 1, 2, 51)",13
12139,conv2d_38,"(0, 0, 19, 22)",31
12140,conv2d_38,"(1, 1, 28, 18)",8
12141,conv2d_38,"(1, 0, 9, 34)",13
12142,conv2d_38,"(2, 2, 32, 10)",17
12143,conv2d_38,"(0, 2, 21, 21)",12
12144,conv2d_38,"(2, 2, 22, 16)",19
12145,conv2d_38,"(0, 2, 50, 54)",28
12146,conv2d_38,"(2, 2, 5, 10)",6
12147,conv2d_38,"(0, 0, 25, 51)",15
12148,conv2d_38,"(2, 1, 57, 29)",11
12149,conv2d_38,"(1, 2, 33, 10)",22
12150,conv2d_38,"(1, 0, 32, 38)",9
12151,conv2d_38,"(2, 0, 3, 61)",16
12152,conv2d_38,"(1, 0, 33, 63)",11
12153,conv2d_38,"(0, 0, 57, 43)",13
12154,conv2d_38,"(2, 1, 32, 62)",3
12155,conv2d_38,"(1, 0, 56, 27)",9
12156,conv2d_38,"(1, 2, 6, 6)",0
12157,conv2d_38,"(2, 1, 0, 31)",31
12158,conv2d_38,"(2, 2, 55, 31)",24
12159,conv2d_38,"(2, 1, 46, 61)",28
12160,conv2d_38,"(2, 2, 11, 62)",20
12161,conv2d_38,"(0, 0, 29, 59)",21
12162,conv2d_38,"(1, 2, 27, 28)",2
12163,conv2d_38,"(2, 2, 31, 23)",18
12164,conv2d_38,"(1, 2, 41, 7)",18
12165,conv2d_38,"(0, 2, 48, 58)",10
12166,conv2d_38,"(0, 2, 15, 59)",2
12167,conv2d_38,"(0, 1, 51, 59)",2
12168,conv2d_38,"(0, 1, 20, 45)",8
12169,conv2d_38,"(1, 0, 41, 58)",28
12170,conv2d_38,"(0, 0, 57, 31)",5
12171,conv2d_38,"(0, 0, 2, 60)",28
12172,conv2d_38,"(1, 2, 42, 41)",25
12173,conv2d_38,"(1, 1, 58, 58)",15
12174,conv2d_38,"(0, 1, 14, 47)",29
12175,conv2d_38,"(1, 2, 38, 38)",2
12176,conv2d_38,"(2, 1, 15, 62)",31
12177,conv2d_38,"(0, 0, 6, 62)",10
12178,conv2d_38,"(0, 2, 17, 36)",0
12179,conv2d_38,"(0, 1, 27, 1)",7
12180,conv2d_38,"(1, 2, 15, 61)",20
12181,conv2d_38,"(2, 2, 25, 2)",12
12182,conv2d_38,"(2, 0, 29, 7)",12
12183,conv2d_38,"(0, 0, 34, 47)",15
12184,conv2d_38,"(0, 0, 28, 56)",23
12185,conv2d_38,"(2, 2, 34, 3)",6
12186,conv2d_38,"(2, 2, 46, 63)",29
12187,conv2d_38,"(2, 0, 17, 29)",8
12188,conv2d_38,"(2, 2, 4, 61)",9
12189,conv2d_38,"(0, 2, 50, 30)",6
12190,conv2d_38,"(0, 0, 53, 4)",17
12191,conv2d_38,"(2, 1, 58, 54)",12
12192,conv2d_38,"(2, 0, 28, 5)",24
12193,conv2d_38,"(2, 1, 32, 8)",30
12194,conv2d_38,"(2, 1, 59, 5)",26
12195,conv2d_38,"(1, 2, 34, 32)",4
12196,conv2d_38,"(0, 0, 44, 15)",6
12197,conv2d_38,"(2, 0, 33, 43)",28
12198,conv2d_38,"(1, 1, 41, 22)",14
12199,conv2d_38,"(2, 2, 13, 1)",2
12200,conv2d_38,"(1, 2, 17, 63)",19
12201,conv2d_38,"(0, 0, 28, 22)",10
12202,conv2d_38,"(1, 2, 23, 60)",23
12203,conv2d_38,"(2, 1, 14, 20)",10
12204,conv2d_38,"(0, 0, 18, 62)",7
12205,conv2d_38,"(1, 0, 28, 34)",24
12206,conv2d_38,"(2, 0, 29, 49)",26
12207,conv2d_38,"(1, 2, 56, 59)",28
12208,conv2d_38,"(1, 1, 59, 16)",7
12209,conv2d_38,"(0, 1, 52, 35)",12
12210,conv2d_38,"(2, 1, 50, 38)",28
12211,conv2d_38,"(2, 1, 7, 36)",14
12212,conv2d_38,"(2, 2, 55, 33)",31
12213,conv2d_38,"(2, 1, 54, 12)",25
12214,conv2d_38,"(2, 0, 16, 20)",31
12215,conv2d_38,"(1, 0, 24, 61)",20
12216,conv2d_38,"(2, 0, 0, 30)",5
12217,conv2d_38,"(0, 1, 2, 1)",30
12218,conv2d_38,"(2, 0, 14, 30)",26
12219,conv2d_38,"(2, 1, 61, 26)",4
12220,conv2d_38,"(0, 0, 6, 62)",11
12221,conv2d_38,"(2, 2, 7, 40)",5
12222,conv2d_38,"(2, 2, 29, 25)",9
12223,conv2d_38,"(1, 2, 60, 20)",18
12224,conv2d_38,"(2, 2, 33, 47)",22
12225,conv2d_38,"(1, 0, 36, 36)",28
12226,conv2d_38,"(1, 1, 22, 63)",28
12227,conv2d_38,"(1, 1, 9, 58)",1
12228,conv2d_38,"(2, 1, 50, 52)",28
12229,conv2d_38,"(0, 2, 16, 33)",24
12230,conv2d_38,"(1, 1, 27, 15)",10
12231,conv2d_38,"(1, 0, 57, 24)",8
12232,conv2d_38,"(0, 2, 26, 40)",31
12233,conv2d_38,"(2, 0, 3, 63)",11
12234,conv2d_38,"(0, 0, 22, 9)",25
12235,conv2d_38,"(2, 2, 40, 27)",7
12236,conv2d_38,"(1, 0, 55, 46)",2
12237,conv2d_38,"(0, 0, 49, 22)",20
12238,conv2d_38,"(0, 1, 25, 13)",26
12239,conv2d_38,"(1, 0, 36, 16)",31
12240,conv2d_38,"(2, 1, 23, 23)",1
12241,conv2d_38,"(1, 2, 21, 12)",8
12242,conv2d_38,"(1, 0, 5, 7)",11
12243,conv2d_38,"(2, 0, 8, 5)",7
12244,conv2d_38,"(1, 2, 37, 19)",25
12245,conv2d_38,"(2, 1, 55, 53)",13
12246,conv2d_38,"(0, 1, 24, 3)",10
12247,conv2d_38,"(2, 2, 6, 34)",13
12248,conv2d_38,"(0, 0, 44, 60)",31
12249,conv2d_38,"(2, 0, 33, 53)",19
12250,conv2d_38,"(1, 2, 48, 13)",6
12251,conv2d_38,"(0, 2, 41, 37)",9
12252,conv2d_38,"(2, 2, 34, 0)",27
12253,conv2d_38,"(2, 1, 31, 44)",5
12254,conv2d_38,"(1, 1, 5, 33)",18
12255,conv2d_38,"(2, 1, 27, 44)",3
12256,conv2d_38,"(1, 1, 6, 12)",11
12257,conv2d_38,"(0, 0, 60, 57)",21
12258,conv2d_38,"(0, 0, 41, 60)",11
12259,conv2d_38,"(2, 0, 31, 43)",10
12260,conv2d_38,"(0, 1, 60, 23)",17
12261,conv2d_38,"(1, 2, 46, 36)",0
12262,conv2d_38,"(1, 2, 1, 31)",20
12263,conv2d_38,"(1, 1, 42, 16)",30
12264,conv2d_38,"(0, 2, 19, 56)",24
12265,conv2d_38,"(2, 0, 62, 56)",0
12266,conv2d_38,"(0, 1, 40, 56)",12
12267,conv2d_38,"(1, 0, 51, 0)",25
12268,conv2d_38,"(0, 2, 38, 61)",2
12269,conv2d_38,"(1, 2, 26, 58)",8
12270,conv2d_38,"(1, 1, 14, 21)",17
12271,conv2d_38,"(1, 0, 27, 1)",18
12272,conv2d_38,"(1, 0, 38, 45)",11
12273,conv2d_38,"(1, 1, 46, 10)",1
12274,conv2d_38,"(2, 1, 35, 41)",4
12275,conv2d_38,"(0, 2, 22, 34)",14
12276,conv2d_38,"(0, 2, 51, 41)",8
12277,conv2d_38,"(1, 0, 29, 17)",5
12278,conv2d_38,"(2, 2, 38, 62)",25
12279,conv2d_38,"(2, 0, 53, 24)",2
12280,conv2d_38,"(1, 0, 32, 44)",30
12281,conv2d_38,"(0, 1, 33, 0)",6
12282,conv2d_38,"(2, 0, 47, 62)",5
12283,conv2d_38,"(1, 0, 20, 56)",2
12284,conv2d_38,"(1, 0, 41, 33)",4
12285,conv2d_38,"(2, 2, 57, 32)",25
12286,conv2d_38,"(1, 1, 22, 13)",3
12287,conv2d_38,"(1, 2, 46, 62)",20
12288,conv2d_38,"(2, 2, 60, 24)",30
12289,conv2d_38,"(2, 1, 54, 10)",2
12290,conv2d_38,"(0, 0, 42, 51)",28
12291,conv2d_38,"(2, 1, 38, 36)",12
12292,conv2d_38,"(1, 2, 10, 23)",28
12293,conv2d_38,"(1, 1, 37, 41)",18
12294,conv2d_38,"(0, 1, 59, 61)",2
12295,conv2d_38,"(2, 2, 43, 43)",12
12296,conv2d_38,"(1, 1, 47, 39)",14
12297,conv2d_38,"(2, 1, 59, 21)",19
12298,conv2d_38,"(2, 1, 9, 10)",27
12299,conv2d_38,"(1, 1, 19, 46)",3
12300,conv2d_38,"(1, 0, 44, 10)",24
12301,conv2d_38,"(2, 0, 10, 51)",23
12302,conv2d_38,"(2, 0, 57, 16)",1
12303,conv2d_38,"(1, 1, 41, 5)",15
12304,conv2d_38,"(2, 1, 54, 13)",26
12305,conv2d_38,"(2, 1, 51, 5)",19
12306,conv2d_38,"(0, 1, 20, 25)",21
12307,conv2d_38,"(2, 2, 26, 42)",12
12308,conv2d_38,"(2, 0, 29, 28)",16
12309,conv2d_38,"(1, 1, 19, 31)",20
12310,conv2d_38,"(2, 0, 22, 21)",25
12311,conv2d_38,"(1, 0, 55, 54)",16
12312,conv2d_38,"(2, 0, 57, 63)",2
12313,conv2d_38,"(0, 2, 2, 2)",5
12314,conv2d_38,"(0, 0, 5, 0)",10
12315,conv2d_38,"(1, 0, 51, 53)",29
12316,conv2d_38,"(1, 1, 51, 1)",4
12317,conv2d_38,"(1, 2, 18, 50)",31
12318,conv2d_38,"(0, 0, 44, 52)",18
12319,conv2d_38,"(0, 0, 45, 20)",9
12320,conv2d_38,"(1, 0, 14, 17)",23
12321,conv2d_38,"(1, 2, 58, 25)",10
12322,conv2d_38,"(2, 1, 9, 61)",25
12323,conv2d_38,"(1, 0, 14, 50)",18
12324,conv2d_38,"(0, 2, 24, 17)",1
12325,conv2d_38,"(1, 2, 6, 14)",2
12326,conv2d_38,"(1, 1, 56, 14)",19
12327,conv2d_38,"(2, 0, 2, 50)",18
12328,conv2d_38,"(2, 0, 33, 48)",31
12329,conv2d_38,"(1, 2, 1, 41)",12
12330,conv2d_38,"(0, 0, 16, 12)",7
12331,conv2d_38,"(1, 2, 28, 40)",31
12332,conv2d_38,"(0, 1, 22, 48)",18
12333,conv2d_38,"(2, 0, 3, 9)",28
12334,conv2d_38,"(1, 0, 13, 44)",24
12335,conv2d_38,"(2, 1, 52, 35)",11
12336,conv2d_38,"(2, 0, 58, 24)",8
12337,conv2d_38,"(0, 0, 50, 56)",18
12338,conv2d_38,"(1, 1, 27, 52)",22
12339,conv2d_38,"(0, 0, 8, 2)",5
12340,conv2d_38,"(0, 1, 44, 33)",12
12341,conv2d_38,"(0, 0, 46, 43)",5
12342,conv2d_38,"(1, 2, 46, 49)",31
12343,conv2d_38,"(2, 1, 43, 7)",16
12344,conv2d_38,"(1, 1, 12, 46)",9
12345,conv2d_38,"(0, 0, 0, 9)",13
12346,conv2d_38,"(2, 1, 0, 60)",4
12347,conv2d_38,"(0, 1, 54, 31)",8
12348,conv2d_38,"(0, 0, 18, 8)",2
12349,conv2d_38,"(2, 1, 52, 36)",30
12350,conv2d_38,"(0, 0, 18, 45)",3
12351,conv2d_38,"(1, 1, 55, 36)",11
12352,conv2d_38,"(2, 1, 42, 44)",24
12353,conv2d_38,"(0, 2, 23, 18)",3
12354,conv2d_38,"(1, 0, 34, 41)",29
12355,conv2d_38,"(1, 1, 2, 11)",31
12356,conv2d_38,"(2, 0, 18, 27)",26
12357,conv2d_38,"(0, 1, 59, 4)",16
12358,conv2d_38,"(2, 0, 18, 63)",21
12359,conv2d_38,"(0, 1, 42, 24)",23
12360,conv2d_38,"(1, 1, 6, 17)",30
12361,conv2d_38,"(1, 2, 5, 2)",12
12362,conv2d_38,"(1, 0, 57, 0)",29
12363,conv2d_38,"(1, 1, 21, 31)",13
12364,conv2d_38,"(2, 1, 58, 20)",13
12365,conv2d_38,"(2, 1, 19, 29)",10
12366,conv2d_38,"(0, 1, 43, 16)",13
12367,conv2d_38,"(1, 0, 26, 38)",8
12368,conv2d_38,"(0, 1, 0, 29)",26
12369,conv2d_38,"(1, 1, 54, 32)",1
12370,conv2d_38,"(2, 1, 7, 31)",18
12371,conv2d_38,"(2, 0, 40, 10)",3
12372,conv2d_38,"(0, 0, 63, 27)",7
12373,conv2d_38,"(1, 0, 35, 2)",13
12374,conv2d_38,"(0, 2, 46, 4)",3
12375,conv2d_38,"(0, 2, 32, 30)",26
12376,conv2d_38,"(2, 2, 7, 2)",30
12377,conv2d_38,"(2, 2, 37, 51)",25
12378,conv2d_38,"(2, 2, 41, 47)",19
12379,conv2d_38,"(1, 0, 20, 19)",29
12380,conv2d_38,"(2, 1, 49, 56)",29
12381,conv2d_38,"(2, 1, 46, 42)",18
12382,conv2d_38,"(2, 0, 18, 39)",31
12383,conv2d_38,"(0, 0, 43, 63)",13
12384,conv2d_38,"(0, 2, 46, 18)",26
12385,conv2d_38,"(2, 1, 39, 56)",8
12386,conv2d_38,"(0, 1, 22, 23)",24
12387,conv2d_38,"(0, 0, 45, 7)",6
12388,conv2d_38,"(0, 2, 57, 35)",18
12389,conv2d_38,"(2, 2, 2, 23)",14
12390,conv2d_38,"(1, 1, 58, 40)",14
12391,conv2d_38,"(1, 0, 22, 15)",18
12392,conv2d_38,"(2, 0, 49, 31)",24
12393,conv2d_38,"(0, 1, 29, 18)",21
12394,conv2d_38,"(0, 2, 26, 44)",29
12395,conv2d_38,"(1, 1, 38, 25)",27
12396,conv2d_38,"(2, 1, 7, 27)",20
12397,conv2d_38,"(1, 1, 18, 45)",22
12398,conv2d_38,"(2, 2, 49, 38)",4
12399,conv2d_38,"(0, 2, 62, 44)",1
12400,conv2d_38,"(2, 1, 62, 31)",6
12401,conv2d_38,"(2, 0, 39, 34)",12
12402,conv2d_38,"(1, 0, 59, 52)",1
12403,conv2d_38,"(0, 1, 40, 58)",25
12404,conv2d_38,"(2, 1, 12, 10)",22
12405,conv2d_38,"(0, 1, 12, 46)",19
12406,conv2d_38,"(2, 1, 51, 15)",6
12407,conv2d_38,"(2, 2, 47, 11)",1
12408,conv2d_38,"(0, 2, 62, 8)",28
12409,conv2d_38,"(0, 0, 58, 16)",11
12410,conv2d_38,"(2, 0, 27, 53)",22
12411,conv2d_38,"(2, 1, 21, 51)",11
12412,conv2d_38,"(0, 1, 49, 7)",4
12413,conv2d_38,"(2, 1, 51, 12)",26
12414,conv2d_38,"(1, 0, 43, 1)",21
12415,conv2d_38,"(2, 0, 51, 19)",4
12416,conv2d_38,"(0, 2, 57, 38)",0
12417,conv2d_38,"(0, 1, 31, 16)",6
12418,conv2d_38,"(0, 0, 60, 4)",21
12419,conv2d_38,"(2, 0, 46, 57)",7
