Injection,Layer,TensorIndex,Bit
13565,conv2d_28,"(1, 1, 47, 22)",12
13566,conv2d_28,"(2, 0, 35, 10)",22
13567,conv2d_28,"(2, 0, 9, 36)",31
13568,conv2d_28,"(1, 1, 18, 25)",4
13569,conv2d_28,"(1, 1, 30, 5)",28
13570,conv2d_28,"(0, 0, 11, 31)",10
13571,conv2d_28,"(1, 2, 24, 40)",20
13572,conv2d_28,"(1, 2, 26, 28)",20
13573,conv2d_28,"(2, 0, 44, 14)",18
13574,conv2d_28,"(2, 0, 5, 35)",31
13575,conv2d_28,"(1, 0, 55, 33)",14
13576,conv2d_28,"(0, 2, 10, 58)",9
13577,conv2d_28,"(1, 1, 6, 12)",2
13578,conv2d_28,"(1, 2, 46, 41)",29
13579,conv2d_28,"(0, 1, 32, 5)",14
13580,conv2d_28,"(1, 2, 59, 56)",26
13581,conv2d_28,"(0, 1, 31, 61)",17
13582,conv2d_28,"(0, 1, 48, 50)",0
13583,conv2d_28,"(0, 1, 60, 22)",8
13584,conv2d_28,"(1, 1, 3, 26)",7
13585,conv2d_28,"(1, 2, 14, 19)",27
13586,conv2d_28,"(2, 1, 49, 23)",11
13587,conv2d_28,"(1, 0, 29, 61)",3
13588,conv2d_28,"(1, 2, 21, 33)",20
13589,conv2d_28,"(1, 0, 37, 37)",25
13590,conv2d_28,"(0, 0, 30, 42)",4
13591,conv2d_28,"(2, 0, 24, 29)",17
13592,conv2d_28,"(0, 1, 16, 38)",20
13593,conv2d_28,"(2, 2, 38, 26)",22
13594,conv2d_28,"(1, 2, 32, 53)",0
13595,conv2d_28,"(1, 0, 39, 36)",16
13596,conv2d_28,"(2, 2, 39, 3)",18
13597,conv2d_28,"(0, 0, 51, 12)",27
13598,conv2d_28,"(0, 1, 36, 49)",3
13599,conv2d_28,"(0, 0, 7, 6)",28
13600,conv2d_28,"(1, 1, 32, 2)",8
13601,conv2d_28,"(2, 0, 16, 14)",27
13602,conv2d_28,"(1, 2, 2, 50)",1
13603,conv2d_28,"(2, 0, 53, 41)",8
13604,conv2d_28,"(0, 2, 63, 12)",0
13605,conv2d_28,"(1, 0, 18, 56)",3
13606,conv2d_28,"(0, 0, 42, 61)",28
13607,conv2d_28,"(0, 1, 18, 59)",27
13608,conv2d_28,"(0, 1, 56, 50)",20
13609,conv2d_28,"(0, 2, 7, 55)",20
13610,conv2d_28,"(2, 1, 5, 4)",20
13611,conv2d_28,"(2, 1, 8, 34)",24
13612,conv2d_28,"(1, 1, 8, 44)",10
13613,conv2d_28,"(1, 0, 18, 14)",20
13614,conv2d_28,"(0, 1, 51, 18)",7
13615,conv2d_28,"(0, 2, 60, 53)",27
13616,conv2d_28,"(0, 0, 60, 30)",4
13617,conv2d_28,"(2, 2, 32, 55)",20
13618,conv2d_28,"(0, 0, 59, 33)",14
13619,conv2d_28,"(2, 0, 41, 17)",26
13620,conv2d_28,"(2, 0, 32, 26)",14
13621,conv2d_28,"(1, 2, 4, 2)",15
13622,conv2d_28,"(1, 2, 18, 49)",25
13623,conv2d_28,"(0, 2, 42, 14)",15
13624,conv2d_28,"(2, 0, 43, 0)",31
13625,conv2d_28,"(1, 0, 21, 48)",17
13626,conv2d_28,"(0, 0, 48, 54)",4
13627,conv2d_28,"(2, 2, 55, 4)",4
13628,conv2d_28,"(1, 0, 8, 44)",12
13629,conv2d_28,"(1, 0, 55, 19)",27
13630,conv2d_28,"(1, 1, 14, 49)",1
13631,conv2d_28,"(2, 1, 9, 9)",23
13632,conv2d_28,"(1, 1, 29, 7)",12
13633,conv2d_28,"(0, 1, 9, 49)",4
13634,conv2d_28,"(2, 2, 21, 36)",24
13635,conv2d_28,"(0, 1, 10, 12)",4
13636,conv2d_28,"(0, 0, 20, 41)",5
13637,conv2d_28,"(2, 1, 27, 30)",13
13638,conv2d_28,"(2, 1, 5, 2)",2
13639,conv2d_28,"(2, 2, 20, 30)",28
13640,conv2d_28,"(0, 1, 59, 45)",29
13641,conv2d_28,"(2, 2, 55, 47)",18
13642,conv2d_28,"(2, 2, 2, 13)",19
13643,conv2d_28,"(0, 1, 17, 47)",8
13644,conv2d_28,"(2, 0, 34, 43)",12
13645,conv2d_28,"(1, 2, 49, 63)",19
13646,conv2d_28,"(0, 0, 24, 10)",16
13647,conv2d_28,"(0, 2, 46, 40)",8
13648,conv2d_28,"(1, 2, 41, 47)",16
13649,conv2d_28,"(2, 1, 21, 16)",4
13650,conv2d_28,"(0, 1, 11, 33)",12
13651,conv2d_28,"(1, 2, 44, 18)",27
13652,conv2d_28,"(0, 2, 30, 13)",12
13653,conv2d_28,"(1, 1, 1, 27)",6
13654,conv2d_28,"(0, 0, 13, 29)",15
13655,conv2d_28,"(0, 2, 17, 63)",26
13656,conv2d_28,"(2, 0, 6, 60)",7
13657,conv2d_28,"(2, 2, 47, 27)",11
13658,conv2d_28,"(0, 0, 9, 19)",6
13659,conv2d_28,"(2, 2, 27, 3)",3
13660,conv2d_28,"(0, 0, 27, 61)",2
13661,conv2d_28,"(2, 2, 24, 8)",5
13662,conv2d_28,"(0, 0, 2, 54)",9
13663,conv2d_28,"(2, 0, 15, 52)",17
13664,conv2d_28,"(1, 2, 26, 30)",26
13665,conv2d_28,"(1, 2, 31, 22)",0
13666,conv2d_28,"(1, 2, 57, 46)",27
13667,conv2d_28,"(1, 2, 58, 4)",31
13668,conv2d_28,"(1, 1, 22, 6)",26
13669,conv2d_28,"(0, 0, 34, 33)",22
13670,conv2d_28,"(2, 1, 34, 48)",1
13671,conv2d_28,"(0, 0, 60, 23)",2
13672,conv2d_28,"(1, 0, 47, 62)",9
13673,conv2d_28,"(0, 1, 4, 33)",29
13674,conv2d_28,"(1, 0, 26, 49)",6
13675,conv2d_28,"(1, 2, 50, 42)",24
13676,conv2d_28,"(1, 0, 13, 53)",15
13677,conv2d_28,"(1, 1, 32, 34)",20
13678,conv2d_28,"(1, 2, 53, 30)",12
13679,conv2d_28,"(0, 0, 53, 22)",16
13680,conv2d_28,"(0, 2, 56, 44)",4
13681,conv2d_28,"(1, 2, 60, 9)",24
13682,conv2d_28,"(2, 1, 11, 52)",19
13683,conv2d_28,"(1, 2, 49, 54)",17
13684,conv2d_28,"(1, 0, 44, 7)",3
13685,conv2d_28,"(1, 0, 5, 61)",6
13686,conv2d_28,"(0, 0, 1, 32)",13
13687,conv2d_28,"(0, 1, 53, 43)",22
13688,conv2d_28,"(0, 0, 45, 42)",23
13689,conv2d_28,"(1, 0, 38, 2)",27
13690,conv2d_28,"(2, 2, 34, 2)",18
13691,conv2d_28,"(2, 0, 8, 50)",31
13692,conv2d_28,"(1, 2, 41, 36)",20
13693,conv2d_28,"(2, 0, 51, 56)",27
13694,conv2d_28,"(2, 2, 55, 27)",0
13695,conv2d_28,"(0, 2, 60, 4)",3
13696,conv2d_28,"(1, 2, 54, 28)",2
13697,conv2d_28,"(1, 1, 59, 59)",28
13698,conv2d_28,"(0, 1, 27, 32)",0
13699,conv2d_28,"(1, 1, 6, 58)",21
13700,conv2d_28,"(2, 2, 14, 3)",12
13701,conv2d_28,"(1, 0, 24, 26)",5
13702,conv2d_28,"(2, 1, 17, 60)",18
13703,conv2d_28,"(0, 2, 28, 54)",22
13704,conv2d_28,"(0, 0, 32, 30)",25
13705,conv2d_28,"(0, 1, 6, 15)",20
13706,conv2d_28,"(0, 0, 48, 19)",13
13707,conv2d_28,"(1, 2, 5, 10)",21
13708,conv2d_28,"(2, 2, 60, 60)",18
13709,conv2d_28,"(0, 1, 18, 53)",18
13710,conv2d_28,"(2, 2, 2, 17)",5
13711,conv2d_28,"(1, 2, 53, 11)",11
13712,conv2d_28,"(1, 0, 21, 60)",19
13713,conv2d_28,"(2, 2, 10, 5)",5
13714,conv2d_28,"(2, 1, 56, 36)",16
13715,conv2d_28,"(2, 2, 9, 13)",8
13716,conv2d_28,"(2, 1, 10, 59)",6
13717,conv2d_28,"(2, 1, 14, 24)",10
13718,conv2d_28,"(1, 2, 59, 17)",14
13719,conv2d_28,"(2, 1, 26, 34)",27
13720,conv2d_28,"(1, 2, 47, 29)",6
13721,conv2d_28,"(1, 1, 25, 51)",30
13722,conv2d_28,"(1, 1, 59, 29)",29
13723,conv2d_28,"(2, 1, 39, 14)",11
13724,conv2d_28,"(2, 2, 33, 57)",29
13725,conv2d_28,"(2, 2, 15, 25)",1
13726,conv2d_28,"(0, 0, 9, 56)",12
13727,conv2d_28,"(2, 0, 56, 54)",9
13728,conv2d_28,"(1, 1, 42, 13)",10
13729,conv2d_28,"(0, 2, 56, 28)",28
13730,conv2d_28,"(1, 2, 2, 57)",6
13731,conv2d_28,"(2, 2, 43, 32)",26
13732,conv2d_28,"(1, 1, 27, 10)",12
13733,conv2d_28,"(1, 2, 31, 19)",2
13734,conv2d_28,"(0, 2, 31, 51)",29
13735,conv2d_28,"(1, 1, 41, 57)",18
13736,conv2d_28,"(1, 0, 1, 4)",4
13737,conv2d_28,"(2, 2, 62, 0)",21
13738,conv2d_28,"(2, 0, 52, 58)",4
13739,conv2d_28,"(2, 1, 53, 51)",28
13740,conv2d_28,"(1, 2, 23, 26)",12
13741,conv2d_28,"(2, 1, 4, 49)",2
13742,conv2d_28,"(0, 1, 23, 62)",15
13743,conv2d_28,"(0, 0, 9, 31)",12
13744,conv2d_28,"(1, 0, 16, 51)",12
13745,conv2d_28,"(2, 0, 42, 10)",24
13746,conv2d_28,"(1, 1, 50, 33)",16
13747,conv2d_28,"(2, 0, 52, 41)",11
13748,conv2d_28,"(0, 1, 42, 18)",19
13749,conv2d_28,"(2, 2, 59, 48)",18
13750,conv2d_28,"(2, 1, 47, 1)",16
13751,conv2d_28,"(0, 0, 36, 61)",1
13752,conv2d_28,"(0, 1, 19, 16)",14
13753,conv2d_28,"(1, 0, 12, 57)",18
13754,conv2d_28,"(0, 0, 7, 24)",29
13755,conv2d_28,"(2, 0, 34, 22)",18
13756,conv2d_28,"(2, 1, 51, 4)",20
13757,conv2d_28,"(2, 2, 28, 62)",21
13758,conv2d_28,"(1, 0, 59, 29)",11
13759,conv2d_28,"(1, 0, 1, 19)",5
13760,conv2d_28,"(1, 1, 6, 40)",0
13761,conv2d_28,"(0, 1, 23, 22)",31
13762,conv2d_28,"(0, 2, 29, 4)",5
13763,conv2d_28,"(1, 2, 24, 30)",1
13764,conv2d_28,"(2, 1, 49, 7)",0
13765,conv2d_28,"(0, 2, 35, 52)",14
13766,conv2d_28,"(1, 0, 41, 46)",28
13767,conv2d_28,"(0, 0, 22, 24)",8
13768,conv2d_28,"(1, 2, 38, 16)",7
13769,conv2d_28,"(2, 1, 5, 28)",6
13770,conv2d_28,"(1, 2, 47, 0)",31
13771,conv2d_28,"(0, 2, 35, 7)",12
13772,conv2d_28,"(0, 1, 32, 52)",17
13773,conv2d_28,"(0, 0, 47, 12)",8
13774,conv2d_28,"(1, 0, 21, 23)",14
13775,conv2d_28,"(0, 0, 47, 21)",1
13776,conv2d_28,"(0, 0, 31, 16)",10
13777,conv2d_28,"(2, 2, 27, 15)",8
13778,conv2d_28,"(1, 0, 15, 40)",31
13779,conv2d_28,"(0, 0, 40, 29)",8
13780,conv2d_28,"(2, 0, 34, 12)",25
13781,conv2d_28,"(2, 0, 6, 11)",21
13782,conv2d_28,"(0, 0, 18, 28)",21
13783,conv2d_28,"(2, 0, 38, 61)",5
13784,conv2d_28,"(2, 1, 31, 37)",7
13785,conv2d_28,"(2, 2, 15, 38)",29
13786,conv2d_28,"(1, 0, 62, 11)",1
13787,conv2d_28,"(0, 1, 13, 13)",17
13788,conv2d_28,"(1, 2, 14, 26)",28
13789,conv2d_28,"(2, 1, 10, 6)",7
13790,conv2d_28,"(2, 2, 38, 0)",8
13791,conv2d_28,"(1, 2, 52, 3)",22
13792,conv2d_28,"(2, 2, 18, 48)",1
13793,conv2d_28,"(2, 0, 24, 3)",31
13794,conv2d_28,"(1, 0, 55, 24)",13
13795,conv2d_28,"(1, 2, 16, 58)",8
13796,conv2d_28,"(1, 1, 40, 6)",26
13797,conv2d_28,"(1, 1, 12, 59)",4
13798,conv2d_28,"(2, 1, 59, 18)",17
13799,conv2d_28,"(0, 0, 12, 2)",22
13800,conv2d_28,"(1, 0, 16, 57)",15
13801,conv2d_28,"(2, 2, 39, 21)",29
13802,conv2d_28,"(2, 0, 58, 5)",1
13803,conv2d_28,"(2, 2, 54, 50)",30
13804,conv2d_28,"(2, 0, 14, 55)",3
13805,conv2d_28,"(2, 2, 18, 17)",22
13806,conv2d_28,"(1, 0, 5, 36)",9
13807,conv2d_28,"(1, 1, 11, 51)",16
13808,conv2d_28,"(0, 1, 7, 40)",27
13809,conv2d_28,"(1, 2, 21, 16)",16
13810,conv2d_28,"(1, 0, 2, 14)",18
13811,conv2d_28,"(2, 1, 23, 42)",4
13812,conv2d_28,"(0, 1, 60, 36)",27
13813,conv2d_28,"(2, 0, 59, 38)",30
13814,conv2d_28,"(0, 1, 15, 18)",6
13815,conv2d_28,"(0, 1, 31, 40)",22
13816,conv2d_28,"(2, 1, 24, 28)",13
13817,conv2d_28,"(1, 2, 17, 2)",29
13818,conv2d_28,"(0, 0, 26, 25)",11
13819,conv2d_28,"(2, 0, 43, 6)",2
13820,conv2d_28,"(1, 1, 51, 46)",0
13821,conv2d_28,"(1, 0, 33, 24)",21
13822,conv2d_28,"(1, 2, 55, 45)",23
13823,conv2d_28,"(2, 1, 60, 10)",15
13824,conv2d_28,"(1, 1, 4, 44)",19
13825,conv2d_28,"(2, 1, 2, 17)",17
13826,conv2d_28,"(1, 2, 46, 40)",5
13827,conv2d_28,"(0, 0, 26, 23)",28
13828,conv2d_28,"(1, 0, 37, 36)",11
13829,conv2d_28,"(2, 2, 18, 30)",21
13830,conv2d_28,"(0, 1, 37, 58)",26
13831,conv2d_28,"(1, 2, 0, 28)",20
13832,conv2d_28,"(2, 1, 2, 43)",28
13833,conv2d_28,"(0, 1, 36, 48)",12
13834,conv2d_28,"(0, 2, 8, 21)",21
13835,conv2d_28,"(0, 0, 44, 20)",6
13836,conv2d_28,"(1, 0, 36, 15)",15
13837,conv2d_28,"(1, 1, 10, 13)",23
13838,conv2d_28,"(0, 2, 49, 47)",27
13839,conv2d_28,"(0, 2, 0, 28)",18
13840,conv2d_28,"(1, 2, 25, 24)",2
13841,conv2d_28,"(1, 1, 44, 10)",0
13842,conv2d_28,"(1, 2, 46, 58)",25
13843,conv2d_28,"(1, 1, 11, 36)",28
13844,conv2d_28,"(2, 0, 43, 26)",12
13845,conv2d_28,"(1, 1, 19, 49)",29
13846,conv2d_28,"(2, 1, 12, 33)",7
13847,conv2d_28,"(1, 2, 46, 54)",25
13848,conv2d_28,"(1, 1, 59, 40)",0
13849,conv2d_28,"(0, 1, 27, 50)",22
13850,conv2d_28,"(0, 1, 50, 43)",7
13851,conv2d_28,"(1, 2, 7, 10)",26
13852,conv2d_28,"(2, 0, 49, 58)",11
13853,conv2d_28,"(0, 0, 52, 35)",19
13854,conv2d_28,"(1, 2, 25, 36)",11
13855,conv2d_28,"(1, 1, 10, 40)",11
13856,conv2d_28,"(2, 1, 63, 26)",28
13857,conv2d_28,"(0, 1, 37, 57)",13
13858,conv2d_28,"(1, 2, 31, 28)",3
13859,conv2d_28,"(1, 2, 6, 14)",27
13860,conv2d_28,"(2, 0, 49, 61)",23
13861,conv2d_28,"(2, 1, 36, 27)",2
13862,conv2d_28,"(2, 2, 42, 26)",6
13863,conv2d_28,"(1, 2, 46, 54)",3
13864,conv2d_28,"(2, 1, 13, 50)",24
13865,conv2d_28,"(1, 0, 63, 38)",23
13866,conv2d_28,"(1, 1, 50, 57)",1
13867,conv2d_28,"(0, 2, 48, 26)",10
13868,conv2d_28,"(2, 1, 16, 36)",25
13869,conv2d_28,"(1, 0, 18, 22)",9
13870,conv2d_28,"(0, 1, 58, 11)",24
13871,conv2d_28,"(1, 1, 55, 43)",14
13872,conv2d_28,"(2, 0, 48, 7)",31
13873,conv2d_28,"(2, 1, 63, 20)",10
13874,conv2d_28,"(1, 2, 52, 24)",28
13875,conv2d_28,"(1, 1, 9, 52)",27
13876,conv2d_28,"(2, 2, 45, 52)",30
13877,conv2d_28,"(1, 0, 53, 15)",10
13878,conv2d_28,"(0, 2, 50, 20)",8
13879,conv2d_28,"(2, 2, 32, 25)",16
13880,conv2d_28,"(0, 1, 57, 43)",16
13881,conv2d_28,"(1, 1, 58, 11)",11
13882,conv2d_28,"(1, 2, 12, 54)",4
13883,conv2d_28,"(2, 1, 43, 3)",4
13884,conv2d_28,"(2, 2, 26, 31)",1
13885,conv2d_28,"(0, 2, 1, 62)",15
13886,conv2d_28,"(1, 1, 44, 14)",30
13887,conv2d_28,"(0, 0, 43, 1)",2
13888,conv2d_28,"(2, 2, 11, 42)",12
13889,conv2d_28,"(1, 2, 7, 49)",25
13890,conv2d_28,"(2, 2, 39, 23)",23
13891,conv2d_28,"(0, 0, 11, 53)",12
13892,conv2d_28,"(1, 2, 56, 1)",24
13893,conv2d_28,"(1, 0, 3, 27)",18
13894,conv2d_28,"(1, 0, 12, 34)",25
13895,conv2d_28,"(0, 0, 12, 51)",25
13896,conv2d_28,"(1, 2, 41, 25)",22
13897,conv2d_28,"(0, 2, 53, 24)",0
13898,conv2d_28,"(2, 2, 2, 37)",0
13899,conv2d_28,"(1, 2, 61, 40)",31
13900,conv2d_28,"(2, 0, 32, 46)",10
13901,conv2d_28,"(2, 1, 31, 38)",4
13902,conv2d_28,"(1, 2, 18, 27)",14
13903,conv2d_28,"(1, 2, 36, 43)",17
13904,conv2d_28,"(1, 2, 2, 43)",28
13905,conv2d_28,"(0, 2, 7, 25)",20
13906,conv2d_28,"(0, 1, 50, 16)",22
13907,conv2d_28,"(1, 1, 21, 56)",25
13908,conv2d_28,"(1, 0, 29, 54)",3
13909,conv2d_28,"(0, 2, 14, 45)",5
13910,conv2d_28,"(1, 2, 25, 52)",27
13911,conv2d_28,"(1, 0, 11, 29)",12
13912,conv2d_28,"(1, 2, 45, 25)",15
13913,conv2d_28,"(1, 0, 42, 50)",3
13914,conv2d_28,"(2, 0, 42, 14)",15
13915,conv2d_28,"(0, 1, 26, 34)",9
13916,conv2d_28,"(2, 1, 25, 22)",25
13917,conv2d_28,"(0, 1, 15, 23)",12
13918,conv2d_28,"(1, 0, 47, 30)",11
13919,conv2d_28,"(1, 1, 41, 2)",8
13920,conv2d_28,"(2, 2, 28, 8)",27
13921,conv2d_28,"(2, 0, 48, 0)",28
13922,conv2d_28,"(0, 0, 57, 17)",16
13923,conv2d_28,"(1, 2, 51, 47)",20
13924,conv2d_28,"(2, 0, 15, 29)",30
13925,conv2d_28,"(1, 0, 7, 50)",0
13926,conv2d_28,"(2, 2, 5, 49)",27
13927,conv2d_28,"(1, 0, 39, 59)",20
13928,conv2d_28,"(1, 2, 35, 28)",31
13929,conv2d_28,"(2, 2, 52, 9)",7
13930,conv2d_28,"(0, 0, 54, 46)",24
13931,conv2d_28,"(2, 0, 52, 2)",1
13932,conv2d_28,"(2, 0, 31, 10)",13
13933,conv2d_28,"(0, 0, 23, 8)",14
13934,conv2d_28,"(0, 1, 63, 51)",18
13935,conv2d_28,"(0, 2, 29, 56)",5
13936,conv2d_28,"(0, 1, 5, 52)",1
13937,conv2d_28,"(0, 0, 34, 26)",25
13938,conv2d_28,"(2, 2, 43, 18)",0
13939,conv2d_28,"(1, 2, 17, 35)",21
13940,conv2d_28,"(2, 1, 9, 12)",14
13941,conv2d_28,"(0, 1, 9, 20)",15
13942,conv2d_28,"(2, 1, 63, 48)",28
13943,conv2d_28,"(2, 2, 24, 29)",16
13944,conv2d_28,"(1, 1, 48, 49)",25
13945,conv2d_28,"(0, 0, 26, 16)",31
13946,conv2d_28,"(0, 0, 60, 26)",28
13947,conv2d_28,"(1, 1, 37, 63)",14
13948,conv2d_28,"(2, 2, 2, 43)",10
13949,conv2d_28,"(0, 1, 57, 47)",17
13950,conv2d_28,"(1, 0, 44, 43)",15
13951,conv2d_28,"(2, 1, 61, 47)",11
13952,conv2d_28,"(2, 1, 6, 12)",14
13953,conv2d_29,"(1, 2, 44, 5)",29
13954,conv2d_29,"(0, 0, 29, 33)",27
13955,conv2d_29,"(2, 1, 3, 6)",23
13956,conv2d_29,"(2, 2, 29, 28)",23
13957,conv2d_29,"(1, 0, 57, 48)",1
13958,conv2d_29,"(1, 0, 23, 32)",15
13959,conv2d_29,"(1, 2, 42, 52)",19
13960,conv2d_29,"(2, 2, 27, 25)",0
13961,conv2d_29,"(1, 0, 27, 46)",16
13962,conv2d_29,"(2, 1, 10, 56)",31
13963,conv2d_29,"(1, 2, 32, 5)",3
13964,conv2d_29,"(1, 1, 39, 44)",8
13965,conv2d_29,"(2, 0, 47, 21)",16
13966,conv2d_29,"(2, 0, 36, 13)",28
13967,conv2d_29,"(2, 0, 41, 33)",6
13968,conv2d_29,"(2, 0, 12, 25)",22
13969,conv2d_29,"(2, 1, 49, 61)",16
13970,conv2d_29,"(2, 1, 8, 48)",5
13971,conv2d_29,"(2, 1, 41, 49)",4
13972,conv2d_29,"(2, 1, 13, 33)",28
13973,conv2d_29,"(0, 1, 15, 39)",25
13974,conv2d_29,"(0, 1, 24, 52)",11
13975,conv2d_29,"(0, 0, 54, 35)",11
13976,conv2d_29,"(2, 2, 63, 43)",26
13977,conv2d_29,"(1, 1, 29, 43)",24
13978,conv2d_29,"(1, 0, 50, 53)",27
13979,conv2d_29,"(0, 0, 28, 3)",7
13980,conv2d_29,"(1, 2, 35, 21)",27
13981,conv2d_29,"(1, 1, 45, 10)",19
13982,conv2d_29,"(2, 2, 12, 33)",22
13983,conv2d_29,"(2, 0, 52, 8)",10
13984,conv2d_29,"(0, 2, 53, 61)",3
13985,conv2d_29,"(1, 0, 28, 18)",1
13986,conv2d_29,"(0, 0, 53, 47)",12
13987,conv2d_29,"(1, 1, 2, 28)",15
13988,conv2d_29,"(0, 0, 62, 19)",17
13989,conv2d_29,"(1, 2, 62, 24)",6
13990,conv2d_29,"(0, 1, 54, 13)",24
13991,conv2d_29,"(2, 1, 8, 57)",4
13992,conv2d_29,"(2, 1, 34, 15)",28
13993,conv2d_29,"(1, 0, 15, 59)",7
13994,conv2d_29,"(2, 0, 25, 40)",25
13995,conv2d_29,"(2, 1, 59, 18)",7
13996,conv2d_29,"(2, 0, 8, 11)",14
13997,conv2d_29,"(0, 0, 34, 35)",27
13998,conv2d_29,"(1, 2, 28, 5)",29
13999,conv2d_29,"(1, 2, 27, 36)",19
14000,conv2d_29,"(2, 1, 40, 7)",10
14001,conv2d_29,"(2, 1, 38, 0)",16
14002,conv2d_29,"(1, 1, 63, 22)",21
14003,conv2d_29,"(1, 0, 57, 55)",26
14004,conv2d_29,"(1, 1, 9, 52)",13
14005,conv2d_29,"(0, 0, 39, 16)",12
14006,conv2d_29,"(0, 0, 26, 62)",25
14007,conv2d_29,"(2, 0, 6, 38)",19
14008,conv2d_29,"(2, 2, 36, 39)",3
14009,conv2d_29,"(2, 1, 3, 18)",8
14010,conv2d_29,"(1, 2, 29, 59)",6
14011,conv2d_29,"(1, 1, 11, 16)",27
14012,conv2d_29,"(2, 2, 35, 32)",10
14013,conv2d_29,"(0, 0, 10, 55)",20
14014,conv2d_29,"(0, 0, 57, 18)",7
14015,conv2d_29,"(0, 1, 48, 6)",27
14016,conv2d_29,"(0, 2, 19, 47)",8
14017,conv2d_29,"(1, 0, 45, 19)",16
14018,conv2d_29,"(1, 1, 28, 37)",9
14019,conv2d_29,"(1, 1, 4, 19)",22
14020,conv2d_29,"(1, 2, 46, 33)",26
14021,conv2d_29,"(0, 1, 6, 63)",3
14022,conv2d_29,"(0, 0, 6, 56)",23
14023,conv2d_29,"(1, 0, 61, 46)",8
14024,conv2d_29,"(2, 1, 57, 43)",13
14025,conv2d_29,"(0, 1, 11, 58)",4
14026,conv2d_29,"(2, 0, 51, 44)",4
14027,conv2d_29,"(2, 2, 10, 60)",31
14028,conv2d_29,"(1, 2, 11, 42)",7
14029,conv2d_29,"(0, 2, 17, 54)",13
14030,conv2d_29,"(0, 2, 34, 59)",29
14031,conv2d_29,"(1, 0, 46, 8)",22
14032,conv2d_29,"(0, 0, 22, 51)",3
14033,conv2d_29,"(1, 2, 33, 2)",4
14034,conv2d_29,"(1, 2, 5, 37)",21
14035,conv2d_29,"(2, 0, 43, 55)",3
14036,conv2d_29,"(0, 2, 56, 24)",26
14037,conv2d_29,"(1, 0, 38, 8)",5
14038,conv2d_29,"(1, 2, 18, 6)",18
14039,conv2d_29,"(1, 2, 27, 22)",12
14040,conv2d_29,"(0, 0, 54, 57)",7
14041,conv2d_29,"(0, 0, 60, 35)",9
14042,conv2d_29,"(2, 1, 2, 50)",26
14043,conv2d_29,"(1, 1, 16, 20)",10
14044,conv2d_29,"(0, 0, 49, 29)",6
14045,conv2d_29,"(0, 0, 37, 29)",16
14046,conv2d_29,"(0, 0, 55, 63)",9
14047,conv2d_29,"(2, 0, 16, 50)",5
14048,conv2d_29,"(0, 2, 25, 2)",25
14049,conv2d_29,"(1, 2, 24, 42)",4
14050,conv2d_29,"(2, 0, 44, 24)",27
14051,conv2d_29,"(2, 1, 63, 31)",28
14052,conv2d_29,"(1, 2, 38, 18)",7
14053,conv2d_29,"(2, 0, 14, 63)",13
14054,conv2d_29,"(0, 0, 62, 15)",8
14055,conv2d_29,"(2, 0, 28, 20)",29
14056,conv2d_29,"(0, 0, 39, 40)",30
14057,conv2d_29,"(1, 1, 47, 6)",18
14058,conv2d_29,"(2, 1, 42, 3)",31
14059,conv2d_29,"(0, 0, 45, 41)",18
14060,conv2d_29,"(1, 2, 25, 14)",2
14061,conv2d_29,"(0, 2, 4, 61)",19
14062,conv2d_29,"(2, 0, 35, 15)",0
14063,conv2d_29,"(1, 2, 12, 60)",29
14064,conv2d_29,"(1, 2, 63, 53)",13
14065,conv2d_29,"(0, 1, 1, 48)",20
14066,conv2d_29,"(1, 2, 43, 38)",18
14067,conv2d_29,"(1, 0, 63, 17)",29
14068,conv2d_29,"(0, 0, 58, 27)",25
14069,conv2d_29,"(1, 0, 25, 44)",16
14070,conv2d_29,"(2, 1, 35, 39)",7
14071,conv2d_29,"(1, 2, 20, 20)",20
14072,conv2d_29,"(2, 2, 37, 9)",15
14073,conv2d_29,"(0, 0, 20, 53)",6
14074,conv2d_29,"(2, 2, 44, 18)",23
14075,conv2d_29,"(2, 0, 39, 30)",8
14076,conv2d_29,"(2, 2, 2, 62)",22
14077,conv2d_29,"(0, 1, 60, 30)",16
14078,conv2d_29,"(0, 1, 9, 4)",17
14079,conv2d_29,"(2, 0, 63, 50)",27
14080,conv2d_29,"(1, 2, 62, 28)",8
14081,conv2d_29,"(0, 0, 50, 33)",21
14082,conv2d_29,"(2, 0, 14, 31)",18
14083,conv2d_29,"(2, 1, 62, 38)",1
14084,conv2d_29,"(2, 2, 4, 41)",20
14085,conv2d_29,"(2, 1, 42, 13)",0
14086,conv2d_29,"(0, 1, 7, 52)",26
14087,conv2d_29,"(0, 1, 59, 20)",4
14088,conv2d_29,"(0, 0, 46, 2)",6
14089,conv2d_29,"(2, 2, 13, 62)",23
14090,conv2d_29,"(0, 2, 56, 31)",6
14091,conv2d_29,"(2, 1, 61, 59)",0
14092,conv2d_29,"(2, 1, 60, 39)",23
14093,conv2d_29,"(2, 2, 9, 27)",7
14094,conv2d_29,"(1, 2, 37, 46)",4
14095,conv2d_29,"(0, 2, 38, 53)",15
14096,conv2d_29,"(1, 1, 30, 16)",0
14097,conv2d_29,"(1, 0, 58, 5)",26
14098,conv2d_29,"(2, 1, 62, 17)",31
14099,conv2d_29,"(0, 2, 58, 12)",12
14100,conv2d_29,"(1, 2, 56, 6)",22
14101,conv2d_29,"(2, 0, 52, 60)",24
