Injection,Layer,TensorIndex,Bit
14608,layer3.2.conv2,"(0, 8, 2, 0)",9
14609,layer3.2.conv2,"(61, 62, 1, 1)",22
14610,layer3.2.conv2,"(24, 27, 1, 1)",29
14611,layer3.2.conv2,"(29, 20, 1, 1)",10
14612,layer3.2.conv2,"(55, 53, 1, 1)",13
14613,layer3.2.conv2,"(3, 11, 1, 0)",12
14614,layer3.2.conv2,"(43, 17, 1, 2)",17
14615,layer3.2.conv2,"(30, 36, 0, 1)",4
14616,layer3.2.conv2,"(51, 18, 2, 1)",25
14617,layer3.2.conv2,"(55, 33, 1, 2)",19
14618,layer3.2.conv2,"(55, 3, 2, 1)",24
14619,layer3.2.conv2,"(32, 15, 0, 0)",1
14620,layer3.2.conv2,"(51, 51, 1, 0)",9
14621,layer3.2.conv2,"(63, 18, 2, 1)",21
14622,layer3.2.conv2,"(15, 25, 2, 1)",26
14623,layer3.2.conv2,"(0, 6, 0, 2)",16
14624,layer3.2.conv2,"(1, 51, 2, 0)",3
14625,layer3.2.conv2,"(54, 43, 2, 2)",23
14626,layer3.2.conv2,"(0, 26, 2, 1)",13
14627,layer3.2.conv2,"(18, 55, 0, 0)",30
14628,layer3.2.conv2,"(41, 2, 1, 2)",18
14629,layer3.2.conv2,"(26, 19, 0, 2)",26
14630,layer3.2.conv2,"(1, 20, 1, 2)",17
14631,layer3.2.conv2,"(49, 23, 1, 0)",24
14632,layer3.2.conv2,"(26, 57, 1, 2)",16
14633,layer3.2.conv2,"(45, 61, 2, 0)",9
14634,layer3.2.conv2,"(27, 2, 1, 2)",4
14635,layer3.2.conv2,"(5, 42, 1, 1)",2
14636,layer3.2.conv2,"(2, 52, 1, 1)",6
14637,layer3.2.conv2,"(47, 49, 1, 2)",20
14638,layer3.2.conv2,"(16, 36, 2, 0)",31
14639,layer3.2.conv2,"(34, 12, 1, 2)",23
14640,layer3.2.conv2,"(2, 58, 1, 1)",26
14641,layer3.2.conv2,"(33, 39, 2, 1)",15
14642,layer3.2.conv2,"(23, 12, 1, 2)",7
14643,layer3.2.conv2,"(50, 39, 0, 1)",3
14644,layer3.2.conv2,"(36, 25, 1, 1)",18
14645,layer3.2.conv2,"(41, 10, 2, 0)",27
14646,layer3.2.conv2,"(6, 6, 2, 0)",8
14647,layer3.2.conv2,"(19, 54, 2, 1)",27
14648,layer3.2.conv2,"(63, 20, 1, 1)",8
14649,layer3.2.conv2,"(38, 29, 1, 2)",6
14650,layer3.2.conv2,"(59, 8, 1, 2)",2
14651,layer3.2.conv2,"(49, 46, 2, 2)",24
14652,layer3.2.conv2,"(13, 38, 1, 2)",9
14653,layer3.2.conv2,"(14, 9, 2, 0)",24
14654,layer3.2.conv2,"(59, 46, 1, 1)",5
14655,layer3.2.conv2,"(21, 22, 2, 2)",30
14656,layer3.2.conv2,"(54, 62, 0, 2)",16
14657,layer3.2.conv2,"(34, 39, 1, 0)",24
14658,layer3.2.conv2,"(37, 8, 0, 2)",3
14659,layer3.2.conv2,"(32, 4, 2, 0)",26
14660,layer3.2.conv2,"(17, 29, 1, 2)",20
14661,layer3.2.conv2,"(61, 12, 1, 0)",29
14662,layer3.2.conv2,"(4, 27, 0, 2)",5
14663,layer3.2.conv2,"(23, 8, 0, 1)",21
14664,layer3.2.conv2,"(29, 42, 0, 2)",8
14665,layer3.2.conv2,"(36, 15, 0, 1)",26
14666,layer3.2.conv2,"(51, 22, 2, 0)",27
14667,layer3.2.conv2,"(41, 50, 1, 0)",0
14668,layer3.2.conv2,"(19, 42, 1, 0)",4
14669,layer3.2.conv2,"(9, 15, 2, 0)",1
14670,layer3.2.conv2,"(11, 45, 0, 0)",24
14671,layer3.2.conv2,"(11, 42, 1, 1)",9
14672,layer3.2.conv2,"(59, 57, 2, 0)",17
14673,layer3.2.conv2,"(8, 6, 1, 1)",8
14674,layer3.2.conv2,"(60, 52, 1, 2)",27
14675,layer3.2.conv2,"(2, 3, 2, 2)",16
14676,layer3.2.conv2,"(41, 19, 1, 0)",21
14677,layer3.2.conv2,"(13, 47, 1, 2)",24
14678,layer3.2.conv2,"(35, 12, 0, 1)",9
14679,layer3.2.conv2,"(13, 13, 0, 0)",13
14680,layer3.2.conv2,"(9, 38, 1, 2)",25
14681,layer3.2.conv2,"(29, 53, 1, 2)",2
14682,layer3.2.conv2,"(22, 40, 1, 1)",21
14683,layer3.2.conv2,"(57, 42, 0, 1)",22
14684,layer3.2.conv2,"(62, 4, 0, 1)",26
14685,layer3.2.conv2,"(17, 37, 1, 0)",9
14686,layer3.2.conv2,"(4, 11, 2, 0)",27
14687,layer3.2.conv2,"(5, 52, 0, 2)",15
14688,layer3.2.conv2,"(41, 55, 0, 0)",24
14689,layer3.2.conv2,"(11, 41, 0, 0)",0
14690,layer3.2.conv2,"(26, 63, 1, 2)",9
14691,layer3.2.conv2,"(15, 19, 0, 2)",26
14692,layer3.2.conv2,"(49, 4, 0, 2)",31
14693,layer3.2.conv2,"(59, 41, 1, 0)",23
14694,layer3.2.conv2,"(46, 42, 1, 0)",12
14695,layer3.2.conv2,"(36, 63, 1, 1)",26
14696,layer3.2.conv2,"(8, 36, 1, 1)",23
14697,layer3.2.conv2,"(0, 43, 0, 2)",1
14698,layer3.2.conv2,"(40, 7, 1, 1)",1
14699,layer3.2.conv2,"(27, 16, 1, 1)",8
14700,layer3.2.conv2,"(43, 12, 0, 0)",6
14701,layer3.2.conv2,"(46, 31, 0, 2)",29
14702,layer3.2.conv2,"(4, 30, 0, 0)",10
14703,layer3.2.conv2,"(35, 52, 1, 1)",26
14704,layer3.2.conv2,"(53, 57, 2, 0)",27
14705,layer3.2.conv2,"(37, 11, 0, 2)",3
14706,layer3.2.conv2,"(8, 0, 1, 2)",9
14707,layer3.2.conv2,"(55, 63, 0, 0)",18
14708,layer3.2.conv2,"(43, 44, 0, 1)",28
14709,layer3.2.conv2,"(4, 25, 1, 0)",18
14710,layer3.2.conv2,"(11, 56, 0, 2)",3
14711,layer3.2.conv2,"(6, 29, 2, 2)",21
14712,layer3.2.conv2,"(63, 5, 1, 2)",14
14713,layer3.2.conv2,"(28, 39, 2, 1)",15
14714,layer3.2.conv2,"(62, 36, 1, 1)",3
14715,layer3.2.conv2,"(54, 26, 1, 2)",21
14716,layer3.2.conv2,"(26, 23, 2, 1)",13
14717,layer3.2.conv2,"(48, 29, 1, 2)",5
14718,layer3.2.conv2,"(8, 46, 0, 1)",26
14719,layer3.2.conv2,"(34, 12, 2, 1)",22
14720,layer3.2.conv2,"(6, 55, 1, 0)",14
14721,layer3.2.conv2,"(3, 44, 1, 0)",25
14722,layer3.2.conv2,"(54, 47, 0, 1)",9
14723,layer3.2.conv2,"(49, 22, 1, 0)",21
14724,layer3.2.conv2,"(52, 31, 2, 0)",2
14725,layer3.2.conv2,"(7, 18, 2, 0)",17
14726,layer3.2.conv2,"(9, 11, 1, 1)",7
14727,layer3.2.conv2,"(47, 45, 2, 0)",27
14728,layer3.2.conv2,"(62, 30, 0, 2)",30
14729,layer3.2.conv2,"(37, 20, 0, 0)",21
14730,layer3.2.conv2,"(16, 13, 2, 2)",10
14731,layer3.2.conv2,"(55, 30, 1, 0)",31
14732,layer3.2.conv2,"(5, 60, 0, 2)",23
14733,layer3.2.conv2,"(46, 12, 0, 0)",1
14734,layer3.2.conv2,"(30, 54, 2, 2)",27
14735,layer3.2.conv2,"(24, 42, 2, 1)",6
14736,layer3.2.conv2,"(18, 28, 0, 2)",30
14737,layer3.2.conv2,"(45, 48, 1, 1)",20
14738,layer3.2.conv2,"(31, 59, 2, 1)",2
14739,layer3.2.conv2,"(50, 32, 0, 0)",23
14740,layer3.2.conv2,"(52, 26, 2, 1)",4
14741,layer3.2.conv2,"(55, 3, 0, 0)",9
14742,layer3.2.conv2,"(8, 10, 1, 1)",8
14743,layer3.2.conv2,"(24, 10, 1, 1)",17
14744,layer3.2.conv2,"(7, 31, 0, 1)",17
14745,layer3.2.conv2,"(13, 43, 1, 1)",16
14746,layer3.2.conv2,"(23, 19, 1, 1)",8
14747,layer3.2.conv2,"(17, 63, 0, 2)",11
14748,layer3.2.conv2,"(1, 60, 1, 1)",5
14749,layer3.2.conv2,"(13, 37, 2, 2)",24
14750,layer3.2.conv2,"(20, 62, 2, 0)",8
14751,layer3.2.conv2,"(36, 41, 0, 2)",7
14752,layer3.2.conv2,"(21, 15, 2, 1)",27
14753,layer3.2.conv2,"(7, 34, 2, 0)",1
14754,layer3.2.conv2,"(28, 54, 2, 2)",28
14755,layer3.2.conv2,"(5, 8, 1, 0)",4
14756,layer3.2.conv2,"(47, 11, 2, 1)",29
14757,layer3.2.conv2,"(36, 33, 0, 0)",3
14758,layer3.2.conv2,"(40, 32, 2, 0)",5
14759,layer3.2.conv2,"(20, 16, 0, 2)",26
14760,layer3.2.conv2,"(38, 23, 0, 0)",28
14761,layer3.2.conv2,"(21, 38, 2, 1)",22
14762,layer3.2.conv2,"(4, 28, 2, 2)",13
14763,layer3.2.conv2,"(38, 61, 1, 2)",17
14764,layer3.2.conv2,"(41, 23, 2, 0)",9
14765,layer3.2.conv2,"(40, 25, 2, 1)",30
14766,layer3.2.conv2,"(37, 23, 0, 2)",26
14767,layer3.2.conv2,"(56, 8, 1, 1)",16
14768,layer3.2.conv2,"(30, 44, 0, 1)",22
14769,layer3.2.conv2,"(36, 51, 0, 1)",2
14770,layer3.2.conv2,"(41, 43, 0, 2)",23
14771,layer3.2.conv2,"(45, 44, 2, 2)",21
14772,layer3.2.conv2,"(12, 7, 0, 1)",30
14773,layer3.2.conv2,"(58, 32, 1, 2)",22
14774,layer3.2.conv2,"(42, 27, 2, 2)",6
14775,layer3.2.conv2,"(15, 8, 0, 0)",13
14776,layer3.2.conv2,"(18, 10, 0, 0)",27
14777,layer3.2.conv2,"(12, 57, 1, 0)",22
14778,layer3.2.conv2,"(11, 58, 0, 2)",6
14779,layer3.2.conv2,"(3, 18, 2, 2)",15
14780,layer3.2.conv2,"(27, 12, 0, 1)",20
14781,layer3.2.conv2,"(18, 12, 0, 0)",28
14782,layer3.2.conv2,"(36, 61, 0, 0)",22
14783,layer3.2.conv2,"(32, 37, 0, 1)",15
14784,layer3.2.conv2,"(6, 7, 2, 1)",26
14785,layer3.2.conv2,"(52, 42, 2, 2)",4
14786,layer3.2.conv2,"(40, 26, 2, 0)",24
14787,layer3.2.conv2,"(19, 18, 0, 0)",13
14788,layer3.2.conv2,"(49, 35, 1, 2)",22
14789,layer3.2.conv2,"(34, 39, 1, 1)",9
14790,layer3.2.conv2,"(1, 46, 1, 2)",23
14791,layer3.2.conv2,"(6, 59, 0, 0)",23
14792,layer3.2.conv2,"(59, 11, 1, 0)",3
14793,layer3.2.conv2,"(61, 61, 0, 1)",8
14794,layer3.2.conv2,"(46, 23, 0, 0)",2
14795,layer3.2.conv2,"(51, 53, 0, 1)",8
14796,layer3.2.conv2,"(43, 4, 1, 0)",4
14797,layer3.2.conv2,"(17, 4, 0, 2)",18
14798,layer3.2.conv2,"(5, 60, 1, 2)",10
14799,layer3.2.conv2,"(16, 18, 1, 0)",19
14800,layer3.2.conv2,"(41, 28, 0, 1)",21
14801,layer3.2.conv2,"(60, 61, 0, 1)",3
14802,layer3.2.conv2,"(44, 29, 2, 1)",30
14803,layer3.2.conv2,"(51, 56, 1, 0)",12
14804,layer3.2.conv2,"(61, 24, 1, 2)",25
14805,layer3.2.conv2,"(60, 18, 2, 0)",12
14806,layer3.2.conv2,"(52, 56, 0, 2)",16
14807,layer3.2.conv2,"(51, 47, 0, 0)",11
14808,layer3.2.conv2,"(24, 43, 1, 2)",9
14809,layer3.2.conv2,"(22, 25, 2, 2)",17
14810,layer3.2.conv2,"(59, 4, 2, 0)",19
14811,layer3.2.conv2,"(6, 55, 0, 1)",9
14812,layer3.2.conv2,"(47, 29, 1, 1)",19
14813,layer3.2.conv2,"(9, 34, 2, 1)",31
14814,layer3.2.conv2,"(56, 37, 1, 2)",17
14815,layer3.2.conv2,"(15, 29, 1, 2)",0
14816,layer3.2.conv2,"(7, 24, 0, 0)",28
14817,layer3.2.conv2,"(49, 36, 1, 2)",4
14818,layer3.2.conv2,"(60, 45, 1, 0)",21
14819,layer3.2.conv2,"(29, 8, 2, 0)",22
14820,layer3.2.conv2,"(41, 17, 1, 0)",1
14821,layer3.2.conv2,"(24, 6, 2, 2)",29
14822,layer3.2.conv2,"(25, 60, 1, 0)",11
14823,layer3.2.conv2,"(60, 60, 0, 0)",15
14824,layer3.2.conv2,"(17, 14, 2, 1)",13
14825,layer3.2.conv2,"(51, 26, 0, 0)",8
14826,layer3.2.conv2,"(44, 54, 1, 1)",14
14827,layer3.2.conv2,"(49, 2, 1, 2)",15
14828,layer3.2.conv2,"(30, 50, 0, 2)",7
14829,layer3.2.conv2,"(56, 40, 0, 1)",2
14830,layer3.2.conv2,"(37, 59, 0, 2)",0
14831,layer3.2.conv2,"(49, 44, 0, 0)",5
14832,layer3.2.conv2,"(15, 35, 0, 2)",26
14833,layer3.2.conv2,"(57, 25, 0, 1)",16
14834,layer3.2.conv2,"(50, 49, 2, 0)",24
14835,layer3.2.conv2,"(37, 49, 0, 0)",29
14836,layer3.2.conv2,"(12, 21, 1, 1)",16
14837,layer3.2.conv2,"(15, 60, 1, 1)",20
14838,layer3.2.conv2,"(16, 28, 2, 0)",26
14839,layer3.2.conv2,"(18, 61, 0, 1)",6
14840,layer3.2.conv2,"(36, 15, 2, 1)",26
14841,layer3.2.conv2,"(16, 30, 0, 0)",15
14842,layer3.2.conv2,"(14, 51, 1, 0)",3
14843,layer3.2.conv2,"(4, 30, 1, 0)",19
14844,layer3.2.conv2,"(62, 7, 2, 2)",16
14845,layer3.2.conv2,"(15, 45, 0, 0)",3
14846,layer3.2.conv2,"(62, 38, 1, 1)",9
14847,layer3.2.conv2,"(4, 1, 0, 1)",10
14848,layer3.2.conv2,"(2, 46, 1, 2)",2
14849,layer3.2.conv2,"(25, 16, 2, 0)",26
14850,layer3.2.conv2,"(30, 0, 0, 0)",31
14851,layer3.2.conv2,"(29, 63, 0, 2)",26
14852,layer3.2.conv2,"(33, 18, 2, 2)",17
14853,layer3.2.conv2,"(51, 12, 0, 2)",22
14854,layer3.2.conv2,"(62, 15, 2, 0)",12
14855,layer3.2.conv2,"(24, 15, 2, 1)",1
14856,layer3.2.conv2,"(25, 6, 2, 2)",11
14857,layer3.2.conv2,"(47, 51, 0, 2)",5
14858,layer3.2.conv2,"(11, 37, 0, 0)",6
14859,layer3.2.conv2,"(44, 26, 0, 2)",0
14860,layer3.2.conv2,"(36, 7, 0, 1)",26
14861,layer3.2.conv2,"(9, 59, 1, 2)",6
14862,layer3.2.conv2,"(21, 31, 0, 0)",14
14863,layer3.2.conv2,"(35, 47, 1, 0)",9
14864,layer3.2.conv2,"(26, 10, 2, 1)",31
14865,layer3.2.conv2,"(14, 49, 0, 0)",17
14866,layer3.2.conv2,"(20, 60, 1, 1)",27
14867,layer3.2.conv2,"(43, 56, 0, 1)",27
14868,layer3.2.conv2,"(19, 8, 2, 1)",7
14869,layer3.2.conv2,"(52, 27, 1, 0)",8
14870,layer3.2.conv2,"(8, 36, 0, 0)",1
14871,layer3.2.conv2,"(48, 15, 0, 1)",4
14872,layer3.2.conv2,"(5, 49, 1, 1)",21
14873,layer3.2.conv2,"(23, 0, 0, 2)",16
14874,layer3.2.conv2,"(8, 16, 1, 1)",22
14875,layer3.2.conv2,"(15, 48, 0, 2)",19
14876,layer3.2.conv2,"(52, 42, 0, 1)",0
14877,layer3.2.conv2,"(19, 27, 2, 2)",30
14878,layer3.2.conv2,"(30, 23, 2, 0)",10
14879,layer3.2.conv2,"(31, 48, 1, 1)",1
14880,layer3.2.conv2,"(47, 26, 1, 0)",22
14881,layer3.2.conv2,"(8, 63, 0, 0)",12
14882,layer3.2.conv2,"(40, 11, 2, 0)",7
14883,layer3.2.conv2,"(47, 47, 1, 0)",16
14884,layer3.2.conv2,"(31, 0, 2, 1)",7
14885,layer3.2.conv2,"(26, 1, 0, 1)",5
14886,layer3.2.conv2,"(3, 39, 0, 0)",11
14887,layer3.2.conv2,"(8, 16, 1, 0)",3
14888,layer3.2.conv2,"(0, 54, 2, 0)",3
14889,layer3.2.conv2,"(17, 49, 1, 1)",26
14890,layer3.2.conv2,"(60, 56, 2, 0)",12
14891,layer3.2.conv2,"(36, 24, 0, 1)",14
14892,layer3.2.conv2,"(27, 38, 2, 0)",23
14893,layer3.2.conv2,"(46, 56, 1, 2)",1
14894,layer3.2.conv2,"(43, 56, 1, 1)",5
14895,layer3.2.conv2,"(62, 56, 0, 1)",21
14896,layer3.2.conv2,"(52, 37, 2, 2)",24
14897,layer3.2.conv2,"(32, 30, 0, 0)",16
14898,layer3.2.conv2,"(50, 49, 0, 0)",6
14899,layer3.2.conv2,"(41, 53, 0, 2)",12
14900,layer3.2.conv2,"(20, 49, 0, 1)",12
14901,layer3.2.conv2,"(6, 19, 1, 0)",1
14902,layer3.2.conv2,"(36, 17, 1, 0)",7
14903,layer3.2.conv2,"(44, 18, 0, 1)",13
14904,layer3.2.conv2,"(14, 6, 0, 2)",28
14905,layer3.2.conv2,"(30, 26, 2, 2)",11
14906,layer3.2.conv2,"(36, 61, 0, 1)",10
14907,layer3.2.conv2,"(43, 51, 1, 0)",3
14908,layer3.2.conv2,"(24, 13, 1, 2)",28
14909,layer3.2.conv2,"(22, 13, 2, 2)",23
14910,layer3.2.conv2,"(32, 4, 1, 0)",18
14911,layer3.2.conv2,"(29, 10, 2, 0)",22
14912,layer3.2.conv2,"(57, 27, 1, 1)",27
14913,layer3.2.conv2,"(59, 43, 2, 2)",30
14914,layer3.2.conv2,"(7, 11, 1, 2)",18
14915,layer3.2.conv2,"(19, 17, 2, 2)",31
14916,layer3.2.conv2,"(5, 47, 1, 1)",29
14917,layer3.2.conv2,"(20, 4, 0, 2)",20
14918,layer3.2.conv2,"(29, 53, 2, 2)",3
14919,layer3.2.conv2,"(55, 34, 0, 1)",15
14920,layer3.2.conv2,"(22, 4, 0, 2)",30
14921,layer3.2.conv2,"(62, 52, 1, 2)",5
14922,layer3.2.conv2,"(20, 34, 2, 1)",4
14923,layer3.2.conv2,"(8, 47, 0, 2)",0
14924,layer3.2.conv2,"(13, 19, 2, 1)",3
14925,layer3.2.conv2,"(56, 24, 1, 1)",11
14926,layer3.2.conv2,"(6, 52, 2, 0)",31
14927,layer3.2.conv2,"(16, 33, 1, 1)",0
14928,layer3.2.conv2,"(54, 60, 1, 1)",0
14929,layer3.2.conv2,"(58, 8, 1, 0)",14
14930,layer3.2.conv2,"(19, 45, 0, 1)",22
14931,layer3.2.conv2,"(46, 42, 2, 2)",28
14932,layer3.2.conv2,"(43, 56, 1, 2)",7
14933,layer3.2.conv2,"(14, 20, 0, 0)",22
14934,layer3.2.conv2,"(53, 41, 2, 1)",22
14935,layer3.2.conv2,"(31, 6, 2, 2)",16
14936,layer3.2.conv2,"(2, 61, 2, 1)",12
14937,layer3.2.conv2,"(26, 58, 0, 2)",28
14938,layer3.2.conv2,"(1, 60, 2, 1)",13
14939,layer3.2.conv2,"(29, 45, 2, 2)",11
14940,layer3.2.conv2,"(36, 21, 0, 2)",19
14941,layer3.2.conv2,"(32, 16, 0, 2)",9
14942,layer3.2.conv2,"(1, 12, 2, 1)",4
14943,layer3.2.conv2,"(4, 50, 0, 1)",4
14944,layer3.2.conv2,"(15, 55, 2, 2)",15
14945,layer3.2.conv2,"(27, 43, 1, 0)",17
14946,layer3.2.conv2,"(42, 63, 2, 2)",4
14947,layer3.2.conv2,"(17, 36, 0, 0)",16
14948,layer3.2.conv2,"(7, 47, 2, 2)",29
14949,layer3.2.conv2,"(0, 32, 2, 2)",5
14950,layer3.2.conv2,"(25, 14, 2, 2)",29
14951,layer3.2.conv2,"(28, 16, 0, 2)",12
14952,layer3.2.conv2,"(41, 13, 2, 1)",3
14953,layer3.2.conv2,"(53, 17, 0, 0)",19
14954,layer3.2.conv2,"(34, 3, 2, 1)",15
14955,layer3.2.conv2,"(30, 31, 0, 0)",28
14956,layer3.2.conv2,"(62, 26, 2, 2)",14
14957,layer3.2.conv2,"(41, 7, 1, 2)",10
14958,layer3.2.conv2,"(43, 8, 1, 2)",0
14959,layer3.2.conv2,"(41, 42, 0, 1)",21
14960,layer3.2.conv2,"(52, 62, 1, 1)",19
14961,layer3.2.conv2,"(17, 23, 1, 0)",3
14962,layer3.2.conv2,"(4, 53, 0, 1)",18
14963,layer3.2.conv2,"(59, 4, 1, 2)",30
14964,layer3.2.conv2,"(7, 37, 0, 2)",2
14965,layer3.2.conv2,"(34, 13, 2, 0)",18
14966,layer3.2.conv2,"(34, 56, 1, 0)",12
14967,layer3.2.conv2,"(58, 62, 2, 2)",15
14968,layer3.2.conv2,"(2, 32, 1, 0)",7
14969,layer3.2.conv2,"(31, 1, 0, 1)",27
14970,layer3.2.conv2,"(1, 34, 2, 0)",6
14971,layer3.2.conv2,"(63, 59, 0, 1)",29
14972,layer3.2.conv2,"(57, 27, 0, 0)",3
14973,layer3.2.conv2,"(22, 62, 2, 0)",14
14974,layer3.2.conv2,"(54, 21, 0, 1)",23
14975,layer3.2.conv2,"(62, 36, 0, 2)",0
14976,layer3.2.conv2,"(31, 19, 0, 0)",4
14977,layer3.2.conv2,"(14, 28, 2, 2)",27
14978,layer3.2.conv2,"(8, 51, 1, 0)",30
14979,layer3.2.conv2,"(1, 39, 0, 2)",20
14980,layer3.2.conv2,"(63, 20, 1, 0)",26
14981,layer3.2.conv2,"(43, 32, 1, 2)",13
14982,layer3.2.conv2,"(49, 9, 2, 0)",22
14983,layer3.2.conv2,"(25, 39, 0, 1)",14
14984,layer3.2.conv2,"(37, 63, 1, 2)",11
14985,layer3.2.conv2,"(27, 5, 2, 2)",4
14986,layer3.2.conv2,"(6, 60, 2, 2)",14
14987,layer3.2.conv2,"(34, 45, 1, 1)",4
14988,layer3.2.conv2,"(28, 3, 1, 2)",10
14989,layer3.2.conv2,"(49, 58, 1, 2)",20
14990,layer3.2.conv2,"(31, 28, 2, 1)",8
14991,layer3.2.conv2,"(40, 10, 1, 2)",1
14992,layer3.2.conv2,"(23, 61, 0, 1)",11
14993,layer3.2.conv2,"(17, 57, 0, 1)",10
14994,layer3.2.conv2,"(17, 52, 0, 2)",27
14995,layer3.2.conv2,"(14, 59, 0, 1)",4
14996,layer3.2.conv2,"(24, 24, 1, 2)",6
14997,layer3.2.conv2,"(63, 12, 0, 1)",9
14998,layer3.2.conv2,"(38, 41, 0, 0)",20
14999,layer3.2.conv2,"(58, 27, 1, 1)",11
15000,layer3.2.conv2,"(9, 14, 2, 0)",21
15001,layer3.2.conv2,"(60, 50, 0, 1)",16
15002,layer3.2.conv2,"(37, 2, 0, 1)",29
15003,layer3.2.conv2,"(62, 38, 0, 0)",21
15004,layer3.2.conv2,"(21, 20, 1, 2)",5
15005,layer3.2.conv2,"(14, 1, 2, 1)",19
15006,layer3.2.conv2,"(55, 44, 1, 0)",25
15007,layer3.2.conv2,"(47, 30, 0, 0)",0
15008,layer3.2.conv2,"(3, 54, 2, 2)",25
15009,layer3.2.conv2,"(44, 20, 0, 0)",3
15010,layer3.2.conv2,"(38, 17, 0, 2)",18
15011,layer3.2.conv2,"(20, 18, 1, 1)",0
15012,layer3.2.conv2,"(33, 20, 2, 1)",20
15013,layer3.2.conv2,"(6, 9, 0, 1)",30
15014,layer3.2.conv2,"(17, 37, 1, 0)",15
15015,layer3.2.conv2,"(18, 6, 0, 2)",20
15016,layer3.2.conv2,"(56, 41, 0, 0)",14
15017,layer3.2.conv2,"(20, 49, 2, 1)",17
15018,layer3.2.conv2,"(48, 39, 0, 0)",1
15019,layer3.2.conv2,"(16, 14, 2, 0)",1
15020,layer3.2.conv2,"(62, 55, 2, 1)",13
15021,layer3.2.conv2,"(45, 63, 0, 2)",30
15022,layer3.2.conv2,"(54, 17, 0, 2)",11
15023,layer3.2.conv2,"(58, 63, 2, 0)",16
15024,layer3.2.conv2,"(27, 22, 2, 1)",1
15025,layer3.2.conv2,"(63, 33, 0, 1)",0
15026,layer3.2.conv2,"(15, 57, 1, 0)",6
15027,layer3.2.conv2,"(59, 61, 1, 1)",28
15028,layer3.2.conv2,"(44, 4, 0, 2)",4
15029,layer3.2.conv2,"(53, 15, 1, 1)",12
15030,layer3.2.conv2,"(54, 54, 1, 2)",0
15031,layer3.2.conv2,"(53, 0, 0, 0)",1
15032,layer3.2.conv2,"(2, 26, 2, 0)",7
15033,layer3.2.conv2,"(58, 7, 2, 1)",28
15034,layer3.2.conv2,"(51, 43, 2, 1)",18
15035,layer3.2.conv2,"(36, 4, 2, 2)",21
15036,layer3.2.conv2,"(1, 25, 1, 0)",4
15037,layer3.2.conv2,"(26, 3, 1, 0)",1
15038,layer3.2.conv2,"(38, 16, 2, 1)",1
15039,layer3.2.conv2,"(36, 53, 0, 0)",31
15040,layer3.2.conv2,"(29, 39, 0, 0)",10
15041,layer3.2.conv2,"(12, 46, 1, 0)",18
15042,layer3.2.conv2,"(25, 62, 1, 2)",9
15043,layer3.2.conv2,"(44, 16, 0, 2)",6
15044,layer3.2.conv2,"(43, 36, 1, 1)",13
15045,layer3.2.conv2,"(21, 45, 1, 1)",22
15046,layer3.2.conv2,"(40, 30, 2, 0)",23
15047,layer3.2.conv2,"(3, 55, 1, 2)",16
15048,layer3.2.conv2,"(9, 24, 2, 0)",30
15049,layer3.2.conv2,"(35, 32, 0, 0)",31
15050,layer3.2.conv2,"(16, 0, 0, 0)",11
15051,layer3.2.conv2,"(15, 18, 0, 2)",28
15052,layer3.2.conv2,"(1, 29, 0, 2)",8
15053,layer3.2.conv2,"(60, 7, 2, 0)",27
15054,layer3.2.conv2,"(3, 7, 2, 1)",8
15055,layer3.2.conv2,"(7, 54, 0, 0)",18
15056,layer3.2.conv2,"(13, 3, 1, 2)",31
15057,layer3.2.conv2,"(60, 59, 1, 0)",8
15058,layer3.2.conv2,"(31, 50, 0, 2)",30
15059,layer3.2.conv2,"(60, 26, 1, 2)",18
15060,layer3.2.conv2,"(18, 14, 1, 2)",21
15061,layer3.2.conv2,"(60, 20, 0, 2)",1
15062,layer3.2.conv2,"(34, 28, 1, 2)",5
15063,layer3.2.conv2,"(56, 37, 0, 2)",13
15064,layer3.2.conv2,"(6, 55, 2, 0)",5
15065,layer3.2.conv2,"(6, 13, 1, 1)",20
15066,layer3.2.conv2,"(42, 16, 2, 1)",20
15067,layer3.2.conv2,"(25, 63, 0, 0)",16
15068,layer3.2.conv2,"(14, 4, 0, 2)",12
15069,layer3.2.conv2,"(28, 49, 0, 2)",24
15070,layer3.2.conv2,"(36, 10, 0, 1)",8
15071,layer3.2.conv2,"(62, 60, 2, 0)",15
15072,layer3.2.conv2,"(29, 9, 2, 0)",27
15073,layer3.2.conv2,"(33, 2, 0, 1)",20
15074,layer3.2.conv2,"(57, 9, 1, 2)",31
15075,layer3.2.conv2,"(18, 28, 0, 2)",1
15076,layer3.2.conv2,"(9, 4, 0, 2)",22
15077,layer3.2.conv2,"(45, 34, 0, 1)",31
15078,layer3.2.conv2,"(33, 36, 2, 1)",1
15079,layer3.2.conv2,"(28, 10, 2, 1)",6
15080,layer3.2.conv2,"(61, 34, 1, 1)",1
15081,layer3.2.conv2,"(60, 23, 0, 0)",23
15082,layer3.2.conv2,"(25, 30, 1, 0)",25
15083,layer3.2.conv2,"(18, 25, 0, 2)",21
15084,layer3.2.conv2,"(56, 51, 0, 2)",3
15085,layer3.2.conv2,"(59, 21, 1, 1)",15
15086,layer3.2.conv2,"(15, 46, 2, 1)",11
15087,layer3.2.conv2,"(12, 55, 0, 1)",14
15088,layer3.2.conv2,"(45, 49, 0, 2)",16
15089,layer3.2.conv2,"(62, 36, 0, 0)",16
