Injection,Layer,TensorIndex,Bit
13576,conv2d_103,"(1, 2, 119, 26)",6
13577,conv2d_103,"(0, 0, 105, 26)",23
13578,conv2d_103,"(2, 0, 9, 29)",5
13579,conv2d_103,"(0, 1, 40, 1)",14
13580,conv2d_103,"(1, 1, 111, 28)",22
13581,conv2d_103,"(2, 1, 29, 30)",21
13582,conv2d_103,"(2, 0, 42, 30)",12
13583,conv2d_103,"(2, 0, 17, 16)",26
13584,conv2d_103,"(1, 1, 18, 20)",31
13585,conv2d_103,"(0, 1, 122, 14)",10
13586,conv2d_103,"(1, 0, 7, 22)",22
13587,conv2d_103,"(0, 0, 30, 14)",23
13588,conv2d_103,"(0, 2, 11, 4)",6
13589,conv2d_103,"(2, 1, 46, 11)",27
13590,conv2d_103,"(2, 0, 55, 6)",6
13591,conv2d_103,"(1, 2, 48, 0)",1
13592,conv2d_103,"(2, 0, 119, 29)",3
13593,conv2d_103,"(0, 2, 42, 5)",16
13594,conv2d_103,"(2, 1, 58, 21)",23
13595,conv2d_103,"(2, 2, 57, 24)",19
13596,conv2d_103,"(1, 2, 63, 20)",17
13597,conv2d_103,"(2, 1, 29, 25)",24
13598,conv2d_103,"(2, 2, 49, 11)",3
13599,conv2d_103,"(1, 0, 48, 0)",25
13600,conv2d_103,"(2, 1, 119, 12)",30
13601,conv2d_103,"(1, 0, 17, 2)",0
13602,conv2d_103,"(2, 0, 126, 29)",13
13603,conv2d_103,"(1, 0, 47, 27)",18
13604,conv2d_103,"(1, 1, 101, 19)",23
13605,conv2d_103,"(0, 0, 89, 28)",3
13606,conv2d_103,"(1, 1, 34, 2)",28
13607,conv2d_103,"(1, 1, 46, 19)",28
13608,conv2d_103,"(2, 2, 69, 4)",4
13609,conv2d_103,"(1, 0, 95, 11)",6
13610,conv2d_103,"(0, 2, 88, 25)",31
13611,conv2d_103,"(1, 1, 70, 16)",0
13612,conv2d_103,"(2, 2, 85, 4)",26
13613,conv2d_103,"(2, 0, 72, 26)",28
13614,conv2d_103,"(1, 1, 92, 10)",10
13615,conv2d_103,"(1, 0, 38, 12)",8
13616,conv2d_103,"(2, 2, 8, 12)",4
13617,conv2d_103,"(2, 2, 41, 8)",18
13618,conv2d_103,"(0, 2, 112, 12)",20
13619,conv2d_103,"(0, 0, 27, 2)",15
13620,conv2d_103,"(1, 2, 29, 19)",8
13621,conv2d_103,"(2, 1, 15, 3)",2
13622,conv2d_103,"(1, 2, 113, 7)",16
13623,conv2d_103,"(2, 0, 44, 6)",8
13624,conv2d_103,"(0, 0, 94, 18)",0
13625,conv2d_103,"(0, 2, 115, 27)",11
13626,conv2d_103,"(0, 1, 16, 18)",14
13627,conv2d_103,"(2, 2, 117, 19)",28
13628,conv2d_103,"(0, 2, 106, 29)",30
13629,conv2d_103,"(1, 2, 99, 17)",13
13630,conv2d_103,"(0, 0, 118, 0)",31
13631,conv2d_103,"(2, 2, 18, 11)",8
13632,conv2d_103,"(2, 0, 7, 30)",25
13633,conv2d_103,"(1, 0, 100, 16)",31
13634,conv2d_103,"(1, 2, 77, 15)",28
13635,conv2d_103,"(2, 1, 48, 24)",29
13636,conv2d_103,"(0, 0, 24, 12)",13
13637,conv2d_103,"(2, 2, 73, 23)",11
13638,conv2d_103,"(1, 1, 97, 20)",20
13639,conv2d_103,"(1, 0, 74, 26)",7
13640,conv2d_103,"(2, 0, 41, 13)",23
13641,conv2d_103,"(0, 1, 19, 24)",11
13642,conv2d_103,"(2, 2, 60, 14)",9
13643,conv2d_103,"(1, 0, 74, 2)",18
13644,conv2d_103,"(1, 0, 113, 24)",30
13645,conv2d_103,"(2, 0, 73, 8)",6
13646,conv2d_103,"(0, 1, 123, 30)",1
13647,conv2d_103,"(1, 2, 20, 16)",10
13648,conv2d_103,"(2, 0, 115, 31)",4
13649,conv2d_103,"(1, 1, 41, 22)",0
13650,conv2d_103,"(1, 0, 52, 29)",15
13651,conv2d_103,"(1, 0, 9, 11)",25
13652,conv2d_103,"(0, 0, 41, 15)",24
13653,conv2d_103,"(2, 2, 24, 11)",29
13654,conv2d_103,"(0, 0, 26, 5)",1
13655,conv2d_103,"(1, 1, 58, 30)",5
13656,conv2d_103,"(0, 2, 117, 25)",28
13657,conv2d_103,"(2, 0, 112, 27)",24
13658,conv2d_103,"(1, 1, 102, 11)",6
13659,conv2d_103,"(1, 2, 16, 17)",11
13660,conv2d_103,"(2, 1, 93, 26)",2
13661,conv2d_104,"(0, 0, 455, 13)",7
13662,conv2d_104,"(0, 0, 462, 35)",5
13663,conv2d_104,"(0, 0, 126, 90)",25
13664,conv2d_104,"(0, 0, 469, 39)",27
13665,conv2d_104,"(0, 0, 208, 121)",16
13666,conv2d_104,"(0, 0, 441, 36)",5
13667,conv2d_104,"(0, 0, 512, 114)",20
13668,conv2d_104,"(0, 0, 554, 76)",8
13669,conv2d_104,"(0, 0, 417, 4)",24
13670,conv2d_104,"(0, 0, 254, 121)",6
13671,conv2d_104,"(0, 0, 272, 69)",6
13672,conv2d_104,"(0, 0, 538, 93)",6
13673,conv2d_104,"(0, 0, 703, 37)",13
13674,conv2d_104,"(0, 0, 605, 19)",26
13675,conv2d_104,"(0, 0, 272, 107)",20
13676,conv2d_104,"(0, 0, 82, 17)",4
13677,conv2d_104,"(0, 0, 601, 1)",9
13678,conv2d_104,"(0, 0, 498, 122)",22
13679,conv2d_104,"(0, 0, 621, 48)",27
13680,conv2d_104,"(0, 0, 233, 119)",19
13681,conv2d_104,"(0, 0, 446, 41)",28
13682,conv2d_104,"(0, 0, 28, 54)",8
13683,conv2d_104,"(0, 0, 348, 51)",17
13684,conv2d_104,"(0, 0, 289, 61)",4
13685,conv2d_104,"(0, 0, 145, 103)",27
13686,conv2d_104,"(0, 0, 492, 66)",1
13687,conv2d_104,"(0, 0, 393, 80)",14
13688,conv2d_104,"(0, 0, 725, 20)",25
13689,conv2d_104,"(0, 0, 45, 100)",9
13690,conv2d_104,"(0, 0, 341, 77)",22
13691,conv2d_104,"(0, 0, 6, 105)",16
13692,conv2d_104,"(0, 0, 411, 3)",27
13693,conv2d_104,"(0, 0, 607, 86)",13
13694,conv2d_104,"(0, 0, 222, 102)",10
13695,conv2d_104,"(0, 0, 486, 58)",21
13696,conv2d_104,"(0, 0, 214, 75)",26
13697,conv2d_104,"(0, 0, 162, 2)",24
13698,conv2d_104,"(0, 0, 290, 46)",13
13699,conv2d_104,"(0, 0, 343, 115)",30
13700,conv2d_104,"(0, 0, 147, 13)",30
13701,conv2d_104,"(0, 0, 44, 16)",19
13702,conv2d_104,"(0, 0, 758, 10)",28
13703,conv2d_104,"(0, 0, 108, 78)",31
13704,conv2d_104,"(0, 0, 689, 81)",1
13705,conv2d_104,"(0, 0, 718, 126)",20
13706,conv2d_104,"(0, 0, 17, 94)",31
13707,conv2d_104,"(0, 0, 264, 106)",15
13708,conv2d_104,"(0, 0, 98, 46)",25
13709,conv2d_104,"(0, 0, 170, 79)",18
13710,conv2d_104,"(0, 0, 410, 50)",20
13711,conv2d_104,"(0, 0, 604, 20)",3
13712,conv2d_104,"(0, 0, 655, 12)",9
13713,conv2d_104,"(0, 0, 697, 109)",31
13714,conv2d_104,"(0, 0, 430, 40)",19
13715,conv2d_104,"(0, 0, 284, 58)",4
13716,conv2d_104,"(0, 0, 535, 77)",23
13717,conv2d_104,"(0, 0, 105, 97)",9
13718,conv2d_104,"(0, 0, 708, 29)",24
13719,conv2d_104,"(0, 0, 371, 118)",5
13720,conv2d_104,"(0, 0, 177, 43)",31
13721,conv2d_104,"(0, 0, 694, 3)",19
13722,conv2d_104,"(0, 0, 72, 121)",4
13723,conv2d_104,"(0, 0, 617, 58)",2
13724,conv2d_104,"(0, 0, 519, 13)",14
13725,conv2d_104,"(0, 0, 745, 81)",6
13726,conv2d_104,"(0, 0, 188, 72)",13
13727,conv2d_104,"(0, 0, 609, 21)",4
13728,conv2d_104,"(0, 0, 343, 38)",21
13729,conv2d_104,"(0, 0, 643, 54)",7
13730,conv2d_104,"(0, 0, 434, 42)",11
13731,conv2d_104,"(0, 0, 435, 11)",26
13732,conv2d_104,"(0, 0, 628, 11)",21
13733,conv2d_104,"(0, 0, 70, 77)",7
13734,conv2d_104,"(0, 0, 29, 33)",2
13735,conv2d_104,"(0, 0, 384, 39)",23
13736,conv2d_104,"(0, 0, 737, 65)",28
13737,conv2d_104,"(0, 0, 661, 23)",3
13738,conv2d_104,"(0, 0, 366, 79)",26
13739,conv2d_104,"(0, 0, 748, 74)",1
13740,conv2d_104,"(0, 0, 639, 64)",24
13741,conv2d_104,"(0, 0, 343, 7)",18
13742,conv2d_104,"(0, 0, 283, 98)",31
13743,conv2d_104,"(0, 0, 572, 37)",8
13744,conv2d_104,"(0, 0, 213, 42)",16
13745,conv2d_104,"(0, 0, 234, 103)",2
13746,conv2d_104,"(0, 0, 622, 44)",17
13747,conv2d_104,"(0, 0, 577, 87)",11
13748,conv2d_104,"(0, 0, 354, 105)",3
13749,conv2d_104,"(0, 0, 420, 88)",18
13750,conv2d_104,"(0, 0, 149, 49)",5
13751,conv2d_104,"(0, 0, 44, 109)",15
13752,conv2d_104,"(0, 0, 745, 83)",12
13753,conv2d_104,"(0, 0, 95, 97)",0
13754,conv2d_104,"(0, 0, 208, 1)",9
13755,conv2d_104,"(0, 0, 153, 31)",24
13756,conv2d_104,"(0, 0, 50, 9)",20
13757,conv2d_104,"(0, 0, 95, 114)",21
13758,conv2d_104,"(0, 0, 141, 98)",31
13759,conv2d_104,"(0, 0, 316, 106)",18
13760,conv2d_104,"(0, 0, 467, 86)",21
13761,conv2d_104,"(0, 0, 616, 30)",3
13762,conv2d_104,"(0, 0, 385, 91)",8
13763,conv2d_104,"(0, 0, 415, 99)",6
13764,conv2d_104,"(0, 0, 238, 14)",15
13765,conv2d_104,"(0, 0, 521, 6)",15
13766,conv2d_104,"(0, 0, 0, 58)",26
13767,conv2d_104,"(0, 0, 491, 123)",28
13768,conv2d_104,"(0, 0, 435, 1)",3
13769,conv2d_104,"(0, 0, 637, 13)",30
13770,conv2d_104,"(0, 0, 576, 39)",10
13771,conv2d_104,"(0, 0, 290, 45)",7
13772,conv2d_104,"(0, 0, 646, 87)",12
13773,conv2d_104,"(0, 0, 207, 66)",28
13774,conv2d_104,"(0, 0, 679, 19)",14
13775,conv2d_104,"(0, 0, 504, 87)",14
13776,conv2d_104,"(0, 0, 663, 56)",15
13777,conv2d_104,"(0, 0, 291, 124)",3
13778,conv2d_104,"(0, 0, 213, 109)",13
13779,conv2d_104,"(0, 0, 519, 47)",24
13780,conv2d_104,"(0, 0, 257, 59)",23
13781,conv2d_104,"(0, 0, 364, 35)",6
13782,conv2d_104,"(0, 0, 362, 102)",18
13783,conv2d_104,"(0, 0, 722, 54)",22
13784,conv2d_104,"(0, 0, 62, 75)",23
13785,conv2d_104,"(0, 0, 282, 25)",11
13786,conv2d_104,"(0, 0, 144, 116)",15
13787,conv2d_104,"(0, 0, 37, 63)",9
13788,conv2d_104,"(0, 0, 74, 71)",30
13789,conv2d_104,"(0, 0, 376, 30)",27
13790,conv2d_104,"(0, 0, 247, 125)",18
13791,conv2d_104,"(0, 0, 67, 40)",8
13792,conv2d_104,"(0, 0, 711, 26)",15
13793,conv2d_104,"(0, 0, 7, 107)",30
13794,conv2d_104,"(0, 0, 631, 48)",6
13795,conv2d_104,"(0, 0, 95, 59)",27
13796,conv2d_104,"(0, 0, 199, 109)",6
13797,conv2d_104,"(0, 0, 230, 36)",22
13798,conv2d_104,"(0, 0, 460, 96)",15
13799,conv2d_104,"(0, 0, 739, 119)",25
13800,conv2d_104,"(0, 0, 159, 64)",26
13801,conv2d_104,"(0, 0, 520, 53)",27
13802,conv2d_104,"(0, 0, 203, 7)",4
13803,conv2d_104,"(0, 0, 307, 20)",12
13804,conv2d_104,"(0, 0, 319, 20)",3
13805,conv2d_104,"(0, 0, 141, 62)",6
13806,conv2d_104,"(0, 0, 260, 87)",11
13807,conv2d_104,"(0, 0, 372, 39)",8
13808,conv2d_104,"(0, 0, 75, 127)",30
13809,conv2d_104,"(0, 0, 281, 77)",18
13810,conv2d_104,"(0, 0, 167, 98)",8
13811,conv2d_104,"(0, 0, 330, 73)",10
13812,conv2d_104,"(0, 0, 642, 31)",3
13813,conv2d_104,"(0, 0, 713, 68)",14
13814,conv2d_104,"(0, 0, 555, 108)",4
13815,conv2d_104,"(0, 0, 148, 120)",5
13816,conv2d_104,"(0, 0, 661, 67)",16
13817,conv2d_104,"(0, 0, 63, 10)",16
13818,conv2d_104,"(0, 0, 657, 63)",8
13819,conv2d_104,"(0, 0, 729, 41)",11
13820,conv2d_104,"(0, 0, 159, 56)",19
13821,conv2d_104,"(0, 0, 702, 78)",14
13822,conv2d_104,"(0, 0, 311, 53)",17
13823,conv2d_104,"(0, 0, 187, 82)",20
13824,conv2d_104,"(0, 0, 745, 51)",18
13825,conv2d_104,"(0, 0, 161, 46)",4
13826,conv2d_104,"(0, 0, 294, 97)",22
13827,conv2d_104,"(0, 0, 293, 31)",25
13828,conv2d_104,"(0, 0, 399, 34)",21
13829,conv2d_104,"(0, 0, 515, 58)",22
13830,conv2d_104,"(0, 0, 585, 86)",14
13831,conv2d_104,"(0, 0, 483, 68)",17
13832,conv2d_104,"(0, 0, 568, 89)",6
13833,conv2d_104,"(0, 0, 71, 31)",13
13834,conv2d_104,"(0, 0, 754, 37)",6
13835,conv2d_104,"(0, 0, 103, 109)",8
13836,conv2d_104,"(0, 0, 93, 91)",6
13837,conv2d_104,"(0, 0, 151, 7)",6
13838,conv2d_104,"(0, 0, 447, 36)",6
13839,conv2d_104,"(0, 0, 56, 0)",30
13840,conv2d_104,"(0, 0, 9, 19)",18
13841,conv2d_104,"(0, 0, 280, 9)",3
13842,conv2d_104,"(0, 0, 418, 97)",4
13843,conv2d_104,"(0, 0, 213, 80)",9
13844,conv2d_104,"(0, 0, 247, 37)",24
13845,conv2d_104,"(0, 0, 439, 70)",19
13846,conv2d_104,"(0, 0, 368, 110)",23
13847,conv2d_104,"(0, 0, 535, 76)",29
13848,conv2d_104,"(0, 0, 153, 54)",5
13849,conv2d_104,"(0, 0, 189, 104)",30
13850,conv2d_104,"(0, 0, 425, 42)",11
13851,conv2d_104,"(0, 0, 132, 53)",26
13852,conv2d_104,"(0, 0, 462, 37)",2
13853,conv2d_104,"(0, 0, 11, 124)",2
13854,conv2d_104,"(0, 0, 563, 3)",30
13855,conv2d_104,"(0, 0, 531, 93)",9
13856,conv2d_104,"(0, 0, 130, 122)",14
13857,conv2d_104,"(0, 0, 506, 16)",30
13858,conv2d_104,"(0, 0, 279, 52)",14
13859,conv2d_104,"(0, 0, 490, 101)",29
13860,conv2d_104,"(0, 0, 692, 3)",12
13861,conv2d_104,"(0, 0, 579, 113)",9
13862,conv2d_104,"(0, 0, 207, 10)",7
13863,conv2d_104,"(0, 0, 700, 64)",2
13864,conv2d_104,"(0, 0, 190, 22)",30
13865,conv2d_104,"(0, 0, 178, 37)",29
13866,conv2d_104,"(0, 0, 555, 9)",3
13867,conv2d_104,"(0, 0, 155, 111)",23
13868,conv2d_104,"(0, 0, 405, 59)",4
13869,conv2d_104,"(0, 0, 551, 69)",28
13870,conv2d_104,"(0, 0, 346, 75)",14
13871,conv2d_104,"(0, 0, 527, 97)",12
13872,conv2d_104,"(0, 0, 20, 42)",18
13873,conv2d_104,"(0, 0, 741, 74)",22
13874,conv2d_104,"(0, 0, 132, 90)",4
13875,conv2d_104,"(0, 0, 359, 46)",20
13876,conv2d_104,"(0, 0, 28, 7)",29
13877,conv2d_104,"(0, 0, 750, 51)",3
13878,conv2d_104,"(0, 0, 481, 44)",12
13879,conv2d_104,"(0, 0, 136, 63)",13
13880,conv2d_104,"(0, 0, 213, 103)",8
13881,conv2d_104,"(0, 0, 537, 88)",17
13882,conv2d_104,"(0, 0, 644, 57)",18
13883,conv2d_104,"(0, 0, 247, 60)",7
13884,conv2d_104,"(0, 0, 749, 112)",27
13885,conv2d_104,"(0, 0, 704, 10)",4
13886,conv2d_104,"(0, 0, 690, 3)",4
13887,conv2d_104,"(0, 0, 86, 59)",10
13888,conv2d_104,"(0, 0, 458, 104)",28
13889,conv2d_104,"(0, 0, 400, 64)",24
13890,conv2d_104,"(0, 0, 398, 75)",29
13891,conv2d_104,"(0, 0, 175, 25)",16
13892,conv2d_104,"(0, 0, 482, 31)",20
13893,conv2d_104,"(0, 0, 225, 33)",9
13894,conv2d_104,"(0, 0, 35, 123)",18
13895,conv2d_104,"(0, 0, 534, 30)",8
13896,conv2d_104,"(0, 0, 242, 60)",7
13897,conv2d_104,"(0, 0, 510, 102)",2
13898,conv2d_105,"(0, 2, 115, 15)",19
13899,conv2d_105,"(2, 2, 15, 31)",16
13900,conv2d_105,"(0, 0, 91, 7)",3
13901,conv2d_105,"(1, 1, 76, 31)",9
13902,conv2d_105,"(0, 1, 2, 2)",10
13903,conv2d_105,"(1, 2, 93, 1)",2
13904,conv2d_105,"(2, 0, 33, 12)",26
13905,conv2d_105,"(0, 0, 0, 15)",31
13906,conv2d_105,"(0, 2, 127, 14)",26
13907,conv2d_105,"(2, 2, 37, 16)",17
13908,conv2d_105,"(0, 2, 25, 25)",22
13909,conv2d_105,"(2, 0, 31, 31)",12
13910,conv2d_105,"(2, 1, 30, 12)",1
13911,conv2d_105,"(2, 2, 13, 12)",11
13912,conv2d_105,"(0, 2, 103, 23)",5
13913,conv2d_105,"(0, 0, 74, 5)",6
13914,conv2d_105,"(0, 2, 53, 22)",0
13915,conv2d_105,"(0, 1, 14, 18)",26
13916,conv2d_105,"(1, 2, 119, 4)",6
13917,conv2d_105,"(0, 0, 63, 10)",14
13918,conv2d_105,"(1, 0, 95, 17)",9
13919,conv2d_105,"(2, 1, 21, 13)",31
13920,conv2d_105,"(0, 0, 99, 7)",17
13921,conv2d_105,"(1, 1, 121, 10)",27
13922,conv2d_105,"(0, 1, 112, 21)",27
13923,conv2d_105,"(2, 1, 17, 9)",7
13924,conv2d_105,"(1, 0, 55, 26)",8
13925,conv2d_105,"(0, 0, 72, 4)",1
13926,conv2d_105,"(0, 1, 30, 24)",4
13927,conv2d_105,"(1, 1, 99, 2)",21
13928,conv2d_105,"(0, 2, 1, 11)",16
13929,conv2d_105,"(1, 1, 32, 4)",22
13930,conv2d_105,"(0, 2, 96, 7)",19
13931,conv2d_105,"(0, 1, 85, 26)",0
13932,conv2d_105,"(2, 2, 55, 9)",30
13933,conv2d_105,"(2, 0, 46, 15)",10
13934,conv2d_105,"(1, 1, 97, 15)",1
13935,conv2d_105,"(1, 0, 52, 23)",22
13936,conv2d_105,"(0, 0, 127, 4)",12
13937,conv2d_105,"(2, 0, 23, 20)",7
13938,conv2d_105,"(1, 0, 95, 23)",16
13939,conv2d_105,"(2, 1, 0, 15)",7
13940,conv2d_105,"(0, 1, 3, 13)",5
13941,conv2d_105,"(0, 0, 79, 1)",11
13942,conv2d_105,"(1, 0, 33, 4)",3
13943,conv2d_105,"(2, 0, 108, 0)",3
13944,conv2d_105,"(1, 1, 99, 8)",26
13945,conv2d_105,"(2, 0, 112, 30)",12
13946,conv2d_105,"(0, 1, 49, 18)",14
13947,conv2d_105,"(2, 0, 77, 13)",23
13948,conv2d_105,"(1, 2, 113, 23)",1
13949,conv2d_105,"(1, 1, 112, 21)",5
13950,conv2d_105,"(0, 1, 113, 31)",21
13951,conv2d_105,"(2, 2, 74, 26)",24
13952,conv2d_105,"(0, 0, 60, 16)",16
13953,conv2d_105,"(0, 0, 98, 25)",6
13954,conv2d_105,"(0, 2, 107, 20)",12
13955,conv2d_105,"(0, 1, 99, 10)",12
13956,conv2d_105,"(1, 0, 38, 3)",1
13957,conv2d_105,"(1, 0, 34, 18)",7
13958,conv2d_105,"(0, 1, 37, 22)",13
13959,conv2d_105,"(0, 2, 12, 7)",28
13960,conv2d_105,"(2, 2, 52, 15)",11
13961,conv2d_105,"(0, 1, 122, 18)",10
13962,conv2d_105,"(1, 0, 102, 21)",3
13963,conv2d_105,"(1, 2, 26, 12)",28
13964,conv2d_105,"(2, 2, 26, 11)",23
13965,conv2d_105,"(1, 0, 9, 16)",18
13966,conv2d_105,"(2, 0, 21, 14)",22
13967,conv2d_105,"(1, 1, 54, 28)",27
13968,conv2d_105,"(2, 2, 86, 29)",30
13969,conv2d_105,"(1, 2, 23, 3)",18
13970,conv2d_105,"(2, 2, 34, 9)",31
13971,conv2d_105,"(1, 1, 94, 2)",29
13972,conv2d_105,"(0, 2, 8, 10)",20
13973,conv2d_105,"(2, 2, 106, 14)",3
13974,conv2d_105,"(0, 1, 69, 27)",15
13975,conv2d_105,"(0, 2, 8, 11)",30
13976,conv2d_105,"(1, 2, 105, 31)",5
13977,conv2d_105,"(2, 1, 68, 10)",4
13978,conv2d_105,"(0, 2, 94, 4)",0
13979,conv2d_105,"(2, 1, 38, 6)",3
13980,conv2d_105,"(1, 1, 49, 28)",11
13981,conv2d_105,"(2, 0, 104, 3)",31
13982,conv2d_105,"(1, 1, 66, 8)",0
13983,conv2d_105,"(1, 1, 120, 27)",0
13984,conv2d_105,"(1, 0, 16, 29)",14
13985,conv2d_105,"(0, 1, 91, 9)",22
13986,conv2d_105,"(2, 2, 85, 23)",28
13987,conv2d_106,"(0, 0, 454, 86)",7
13988,conv2d_106,"(0, 0, 7, 41)",26
13989,conv2d_106,"(0, 0, 702, 82)",15
13990,conv2d_106,"(0, 0, 767, 12)",30
13991,conv2d_106,"(0, 0, 203, 71)",10
13992,conv2d_106,"(0, 0, 9, 115)",13
13993,conv2d_106,"(0, 0, 360, 58)",10
13994,conv2d_106,"(0, 0, 571, 49)",8
13995,conv2d_106,"(0, 0, 704, 63)",6
13996,conv2d_106,"(0, 0, 64, 120)",12
13997,conv2d_106,"(0, 0, 537, 124)",27
13998,conv2d_106,"(0, 0, 556, 62)",16
13999,conv2d_106,"(0, 0, 283, 48)",4
14000,conv2d_106,"(0, 0, 572, 34)",13
14001,conv2d_106,"(0, 0, 772, 67)",29
14002,conv2d_106,"(0, 0, 257, 1)",7
14003,conv2d_106,"(0, 0, 224, 118)",12
14004,conv2d_106,"(0, 0, 104, 83)",26
14005,conv2d_106,"(0, 0, 193, 35)",17
14006,conv2d_106,"(0, 0, 691, 6)",15
14007,conv2d_106,"(0, 0, 201, 62)",31
14008,conv2d_106,"(0, 0, 684, 52)",3
14009,conv2d_106,"(0, 0, 562, 83)",4
14010,conv2d_106,"(0, 0, 529, 72)",21
14011,conv2d_106,"(0, 0, 358, 17)",31
14012,conv2d_106,"(0, 0, 413, 70)",11
14013,conv2d_106,"(0, 0, 203, 118)",26
14014,conv2d_106,"(0, 0, 400, 61)",2
14015,conv2d_106,"(0, 0, 536, 71)",18
14016,conv2d_106,"(0, 0, 543, 35)",6
14017,conv2d_106,"(0, 0, 635, 36)",28
14018,conv2d_106,"(0, 0, 219, 108)",31
14019,conv2d_106,"(0, 0, 522, 61)",28
14020,conv2d_106,"(0, 0, 116, 10)",12
14021,conv2d_106,"(0, 0, 440, 116)",6
14022,conv2d_106,"(0, 0, 755, 25)",1
14023,conv2d_106,"(0, 0, 466, 84)",6
14024,conv2d_106,"(0, 0, 516, 5)",31
14025,conv2d_106,"(0, 0, 233, 17)",11
14026,conv2d_106,"(0, 0, 376, 81)",4
14027,conv2d_106,"(0, 0, 255, 2)",8
14028,conv2d_106,"(0, 0, 119, 18)",4
14029,conv2d_106,"(0, 0, 443, 103)",0
14030,conv2d_106,"(0, 0, 81, 78)",10
14031,conv2d_106,"(0, 0, 90, 64)",16
14032,conv2d_106,"(0, 0, 714, 89)",4
14033,conv2d_106,"(0, 0, 357, 9)",0
14034,conv2d_106,"(0, 0, 227, 93)",18
14035,conv2d_106,"(0, 0, 655, 46)",4
14036,conv2d_106,"(0, 0, 482, 12)",22
14037,conv2d_106,"(0, 0, 366, 103)",1
14038,conv2d_106,"(0, 0, 683, 120)",29
14039,conv2d_106,"(0, 0, 679, 76)",14
14040,conv2d_106,"(0, 0, 134, 96)",28
14041,conv2d_106,"(0, 0, 669, 7)",6
14042,conv2d_106,"(0, 0, 190, 81)",15
14043,conv2d_106,"(0, 0, 718, 123)",26
14044,conv2d_106,"(0, 0, 780, 51)",29
14045,conv2d_106,"(0, 0, 389, 28)",12
14046,conv2d_106,"(0, 0, 538, 86)",6
14047,conv2d_106,"(0, 0, 796, 7)",19
14048,conv2d_106,"(0, 0, 12, 82)",29
14049,conv2d_106,"(0, 0, 375, 54)",4
14050,conv2d_106,"(0, 0, 721, 29)",30
14051,conv2d_106,"(0, 0, 93, 101)",18
14052,conv2d_106,"(0, 0, 61, 5)",31
14053,conv2d_106,"(0, 0, 225, 77)",10
14054,conv2d_106,"(0, 0, 496, 41)",0
14055,conv2d_106,"(0, 0, 312, 119)",21
14056,conv2d_106,"(0, 0, 415, 10)",0
14057,conv2d_106,"(0, 0, 669, 45)",27
14058,conv2d_106,"(0, 0, 355, 103)",10
14059,conv2d_106,"(0, 0, 310, 12)",18
14060,conv2d_106,"(0, 0, 151, 40)",0
14061,conv2d_106,"(0, 0, 160, 66)",3
14062,conv2d_106,"(0, 0, 205, 19)",8
14063,conv2d_106,"(0, 0, 344, 75)",9
14064,conv2d_106,"(0, 0, 22, 13)",20
14065,conv2d_106,"(0, 0, 66, 37)",24
14066,conv2d_106,"(0, 0, 283, 76)",14
14067,conv2d_106,"(0, 0, 20, 25)",8
14068,conv2d_106,"(0, 0, 577, 6)",21
14069,conv2d_106,"(0, 0, 645, 54)",7
14070,conv2d_106,"(0, 0, 533, 120)",0
14071,conv2d_106,"(0, 0, 468, 44)",16
14072,conv2d_106,"(0, 0, 178, 54)",31
14073,conv2d_106,"(0, 0, 144, 67)",7
14074,conv2d_106,"(0, 0, 360, 114)",29
14075,conv2d_106,"(0, 0, 356, 122)",22
14076,conv2d_106,"(0, 0, 225, 8)",7
14077,conv2d_106,"(0, 0, 468, 91)",27
14078,conv2d_106,"(0, 0, 743, 79)",0
14079,conv2d_106,"(0, 0, 179, 29)",13
14080,conv2d_106,"(0, 0, 542, 5)",3
14081,conv2d_106,"(0, 0, 453, 78)",21
14082,conv2d_106,"(0, 0, 295, 75)",0
14083,conv2d_106,"(0, 0, 502, 50)",13
14084,conv2d_106,"(0, 0, 314, 6)",19
14085,conv2d_106,"(0, 0, 600, 33)",18
14086,conv2d_106,"(0, 0, 160, 107)",14
14087,conv2d_106,"(0, 0, 225, 78)",6
14088,conv2d_106,"(0, 0, 782, 93)",18
14089,conv2d_106,"(0, 0, 619, 50)",9
14090,conv2d_106,"(0, 0, 131, 89)",21
14091,conv2d_106,"(0, 0, 484, 72)",10
14092,conv2d_106,"(0, 0, 333, 91)",20
14093,conv2d_106,"(0, 0, 541, 60)",1
14094,conv2d_106,"(0, 0, 352, 111)",12
14095,conv2d_106,"(0, 0, 482, 7)",15
14096,conv2d_106,"(0, 0, 584, 32)",0
14097,conv2d_106,"(0, 0, 771, 47)",7
14098,conv2d_106,"(0, 0, 240, 36)",14
14099,conv2d_106,"(0, 0, 649, 39)",3
14100,conv2d_106,"(0, 0, 691, 46)",3
14101,conv2d_106,"(0, 0, 142, 90)",7
14102,conv2d_106,"(0, 0, 772, 7)",1
14103,conv2d_106,"(0, 0, 779, 98)",29
14104,conv2d_106,"(0, 0, 192, 86)",25
14105,conv2d_106,"(0, 0, 680, 49)",13
14106,conv2d_106,"(0, 0, 748, 103)",7
14107,conv2d_106,"(0, 0, 559, 113)",10
14108,conv2d_106,"(0, 0, 527, 43)",14
14109,conv2d_106,"(0, 0, 616, 101)",18
14110,conv2d_106,"(0, 0, 755, 47)",27
14111,conv2d_106,"(0, 0, 595, 22)",6
14112,conv2d_106,"(0, 0, 306, 121)",8
