Injection,Layer,TensorIndex,Bit
13941,conv2d_17,"(0, 0, 34, 26)",25
13942,conv2d_17,"(2, 2, 43, 18)",0
13943,conv2d_17,"(1, 2, 17, 35)",21
13944,conv2d_17,"(2, 1, 9, 12)",14
13945,conv2d_17,"(0, 1, 9, 20)",15
13946,conv2d_17,"(2, 1, 63, 48)",28
13947,conv2d_17,"(2, 2, 24, 29)",16
13948,conv2d_17,"(1, 1, 48, 49)",25
13949,conv2d_17,"(0, 0, 26, 16)",31
13950,conv2d_17,"(0, 0, 60, 26)",28
13951,conv2d_17,"(1, 1, 37, 63)",14
13952,conv2d_17,"(2, 2, 2, 43)",10
13953,conv2d_17,"(0, 1, 57, 47)",17
13954,conv2d_17,"(1, 0, 44, 43)",15
13955,conv2d_17,"(2, 1, 61, 47)",11
13956,conv2d_17,"(2, 1, 6, 12)",14
13957,conv2d_17,"(1, 2, 44, 5)",29
13958,conv2d_17,"(0, 0, 29, 33)",27
13959,conv2d_17,"(2, 1, 3, 6)",23
13960,conv2d_17,"(2, 2, 29, 28)",23
13961,conv2d_17,"(1, 0, 57, 48)",1
13962,conv2d_17,"(1, 0, 23, 32)",15
13963,conv2d_17,"(1, 2, 42, 52)",19
13964,conv2d_17,"(2, 2, 27, 25)",0
13965,conv2d_17,"(1, 0, 27, 46)",16
13966,conv2d_17,"(2, 1, 10, 56)",31
13967,conv2d_17,"(1, 2, 32, 5)",3
13968,conv2d_17,"(1, 1, 39, 44)",8
13969,conv2d_17,"(2, 0, 47, 21)",16
13970,conv2d_17,"(2, 0, 36, 13)",28
13971,conv2d_17,"(2, 0, 41, 33)",6
13972,conv2d_17,"(2, 0, 12, 25)",22
13973,conv2d_17,"(2, 1, 49, 61)",16
13974,conv2d_17,"(2, 1, 8, 48)",5
13975,conv2d_17,"(2, 1, 41, 49)",4
13976,conv2d_17,"(2, 1, 13, 33)",28
13977,conv2d_17,"(0, 1, 15, 39)",25
13978,conv2d_17,"(0, 1, 24, 52)",11
13979,conv2d_17,"(0, 0, 54, 35)",11
13980,conv2d_17,"(2, 2, 63, 43)",26
13981,conv2d_17,"(1, 1, 29, 43)",24
13982,conv2d_17,"(1, 0, 50, 53)",27
13983,conv2d_17,"(0, 0, 28, 3)",7
13984,conv2d_17,"(1, 2, 35, 21)",27
13985,conv2d_17,"(1, 1, 45, 10)",19
13986,conv2d_17,"(2, 2, 12, 33)",22
13987,conv2d_17,"(2, 0, 52, 8)",10
13988,conv2d_17,"(0, 2, 53, 61)",3
13989,conv2d_17,"(1, 0, 28, 18)",1
13990,conv2d_17,"(0, 0, 53, 47)",12
13991,conv2d_17,"(1, 1, 2, 28)",15
13992,conv2d_17,"(0, 0, 62, 19)",17
13993,conv2d_17,"(1, 2, 62, 24)",6
13994,conv2d_17,"(0, 1, 54, 13)",24
13995,conv2d_17,"(2, 1, 8, 57)",4
13996,conv2d_17,"(2, 1, 34, 15)",28
13997,conv2d_17,"(1, 0, 15, 59)",7
13998,conv2d_17,"(2, 0, 25, 40)",25
13999,conv2d_17,"(2, 1, 59, 18)",7
14000,conv2d_17,"(2, 0, 8, 11)",14
14001,conv2d_17,"(0, 0, 34, 35)",27
14002,conv2d_17,"(1, 2, 28, 5)",29
14003,conv2d_17,"(1, 2, 27, 36)",19
14004,conv2d_17,"(2, 1, 40, 7)",10
14005,conv2d_17,"(2, 1, 38, 0)",16
14006,conv2d_17,"(1, 1, 63, 22)",21
14007,conv2d_17,"(1, 0, 57, 55)",26
14008,conv2d_17,"(1, 1, 9, 52)",13
14009,conv2d_17,"(0, 0, 39, 16)",12
14010,conv2d_17,"(0, 0, 26, 62)",25
14011,conv2d_17,"(2, 0, 6, 38)",19
14012,conv2d_17,"(2, 2, 36, 39)",3
14013,conv2d_17,"(2, 1, 3, 18)",8
14014,conv2d_17,"(1, 2, 29, 59)",6
14015,conv2d_17,"(1, 1, 11, 16)",27
14016,conv2d_17,"(2, 2, 35, 32)",10
14017,conv2d_17,"(0, 0, 10, 55)",20
14018,conv2d_17,"(0, 0, 57, 18)",7
14019,conv2d_17,"(0, 1, 48, 6)",27
14020,conv2d_17,"(0, 2, 19, 47)",8
14021,conv2d_17,"(1, 0, 45, 19)",16
14022,conv2d_17,"(1, 1, 28, 37)",9
14023,conv2d_17,"(1, 1, 4, 19)",22
14024,conv2d_17,"(1, 2, 46, 33)",26
14025,conv2d_17,"(0, 1, 6, 63)",3
14026,conv2d_17,"(0, 0, 6, 56)",23
14027,conv2d_17,"(1, 0, 61, 46)",8
14028,conv2d_17,"(2, 1, 57, 43)",13
14029,conv2d_17,"(0, 1, 11, 58)",4
14030,conv2d_17,"(2, 0, 51, 44)",4
14031,conv2d_17,"(2, 2, 10, 60)",31
14032,conv2d_17,"(1, 2, 11, 42)",7
14033,conv2d_17,"(0, 2, 17, 54)",13
14034,conv2d_17,"(0, 2, 34, 59)",29
14035,conv2d_17,"(1, 0, 46, 8)",22
14036,conv2d_17,"(0, 0, 22, 51)",3
14037,conv2d_17,"(1, 2, 33, 2)",4
14038,conv2d_17,"(1, 2, 5, 37)",21
14039,conv2d_17,"(2, 0, 43, 55)",3
14040,conv2d_17,"(0, 2, 56, 24)",26
14041,conv2d_17,"(1, 0, 38, 8)",5
14042,conv2d_17,"(1, 2, 18, 6)",18
14043,conv2d_17,"(1, 2, 27, 22)",12
14044,conv2d_17,"(0, 0, 54, 57)",7
14045,conv2d_17,"(0, 0, 60, 35)",9
14046,conv2d_17,"(2, 1, 2, 50)",26
14047,conv2d_17,"(1, 1, 16, 20)",10
14048,conv2d_17,"(0, 0, 49, 29)",6
14049,conv2d_17,"(0, 0, 37, 29)",16
14050,conv2d_17,"(0, 0, 55, 63)",9
14051,conv2d_17,"(2, 0, 16, 50)",5
14052,conv2d_17,"(0, 2, 25, 2)",25
14053,conv2d_17,"(1, 2, 24, 42)",4
14054,conv2d_17,"(2, 0, 44, 24)",27
14055,conv2d_17,"(2, 1, 63, 31)",28
14056,conv2d_17,"(1, 2, 38, 18)",7
14057,conv2d_17,"(2, 0, 14, 63)",13
14058,conv2d_17,"(0, 0, 62, 15)",8
14059,conv2d_17,"(2, 0, 28, 20)",29
14060,conv2d_17,"(0, 0, 39, 40)",30
14061,conv2d_17,"(1, 1, 47, 6)",18
14062,conv2d_17,"(2, 1, 42, 3)",31
14063,conv2d_17,"(0, 0, 45, 41)",18
14064,conv2d_17,"(1, 2, 25, 14)",2
14065,conv2d_17,"(0, 2, 4, 61)",19
14066,conv2d_17,"(2, 0, 35, 15)",0
14067,conv2d_17,"(1, 2, 12, 60)",29
14068,conv2d_17,"(1, 2, 63, 53)",13
14069,conv2d_17,"(0, 1, 1, 48)",20
14070,conv2d_17,"(1, 2, 43, 38)",18
14071,conv2d_17,"(1, 0, 63, 17)",29
14072,conv2d_17,"(0, 0, 58, 27)",25
14073,conv2d_17,"(1, 0, 25, 44)",16
14074,conv2d_17,"(2, 1, 35, 39)",7
14075,conv2d_17,"(1, 2, 20, 20)",20
14076,conv2d_17,"(2, 2, 37, 9)",15
14077,conv2d_17,"(0, 0, 20, 53)",6
14078,conv2d_17,"(2, 2, 44, 18)",23
14079,conv2d_17,"(2, 0, 39, 30)",8
14080,conv2d_17,"(2, 2, 2, 62)",22
14081,conv2d_17,"(0, 1, 60, 30)",16
14082,conv2d_17,"(0, 1, 9, 4)",17
14083,conv2d_17,"(2, 0, 63, 50)",27
14084,conv2d_17,"(1, 2, 62, 28)",8
14085,conv2d_17,"(0, 0, 50, 33)",21
14086,conv2d_17,"(2, 0, 14, 31)",18
14087,conv2d_17,"(2, 1, 62, 38)",1
14088,conv2d_17,"(2, 2, 4, 41)",20
14089,conv2d_17,"(2, 1, 42, 13)",0
14090,conv2d_17,"(0, 1, 7, 52)",26
14091,conv2d_17,"(0, 1, 59, 20)",4
14092,conv2d_17,"(0, 0, 46, 2)",6
14093,conv2d_17,"(2, 2, 13, 62)",23
14094,conv2d_17,"(0, 2, 56, 31)",6
14095,conv2d_17,"(2, 1, 61, 59)",0
14096,conv2d_17,"(2, 1, 60, 39)",23
14097,conv2d_17,"(2, 2, 9, 27)",7
14098,conv2d_17,"(1, 2, 37, 46)",4
14099,conv2d_17,"(0, 2, 38, 53)",15
14100,conv2d_17,"(1, 1, 30, 16)",0
14101,conv2d_17,"(1, 0, 58, 5)",26
14102,conv2d_17,"(2, 1, 62, 17)",31
14103,conv2d_17,"(0, 2, 58, 12)",12
14104,conv2d_17,"(1, 2, 56, 6)",22
14105,conv2d_17,"(2, 0, 52, 60)",24
14106,conv2d_17,"(0, 2, 32, 40)",12
14107,conv2d_17,"(2, 2, 4, 0)",13
14108,conv2d_17,"(0, 1, 21, 20)",18
14109,conv2d_17,"(0, 1, 22, 51)",27
14110,conv2d_17,"(2, 2, 22, 62)",15
14111,conv2d_17,"(2, 2, 10, 53)",19
14112,conv2d_17,"(0, 2, 3, 10)",11
14113,conv2d_17,"(2, 2, 25, 51)",0
14114,conv2d_17,"(1, 2, 55, 22)",9
14115,conv2d_17,"(0, 1, 29, 6)",6
14116,conv2d_17,"(2, 1, 21, 20)",20
14117,conv2d_17,"(1, 0, 56, 10)",11
14118,conv2d_17,"(2, 0, 59, 44)",27
14119,conv2d_17,"(2, 0, 53, 29)",8
14120,conv2d_17,"(1, 2, 2, 28)",14
14121,conv2d_17,"(0, 1, 41, 19)",3
14122,conv2d_17,"(2, 0, 8, 5)",6
14123,conv2d_17,"(0, 1, 31, 23)",13
14124,conv2d_17,"(2, 0, 9, 7)",10
14125,conv2d_17,"(1, 2, 17, 11)",12
14126,conv2d_17,"(0, 0, 44, 53)",3
14127,conv2d_17,"(1, 2, 4, 9)",17
14128,conv2d_17,"(0, 2, 22, 42)",22
14129,conv2d_17,"(2, 2, 4, 6)",5
14130,conv2d_17,"(0, 1, 59, 8)",1
14131,conv2d_17,"(0, 2, 15, 47)",4
14132,conv2d_17,"(2, 2, 2, 41)",19
14133,conv2d_17,"(0, 2, 21, 13)",21
14134,conv2d_17,"(0, 0, 9, 7)",29
14135,conv2d_17,"(2, 0, 7, 42)",25
14136,conv2d_17,"(0, 2, 5, 59)",3
14137,conv2d_17,"(2, 0, 31, 62)",28
14138,conv2d_17,"(2, 0, 36, 12)",31
14139,conv2d_17,"(0, 1, 11, 13)",23
14140,conv2d_17,"(0, 1, 38, 14)",24
14141,conv2d_17,"(1, 1, 63, 15)",4
14142,conv2d_17,"(2, 0, 44, 5)",18
14143,conv2d_17,"(2, 0, 43, 30)",10
14144,conv2d_17,"(0, 1, 42, 59)",11
14145,conv2d_17,"(2, 2, 60, 38)",3
14146,conv2d_17,"(0, 2, 23, 45)",12
14147,conv2d_17,"(1, 0, 60, 39)",4
14148,conv2d_17,"(1, 2, 24, 61)",26
14149,conv2d_17,"(1, 0, 48, 24)",23
14150,conv2d_17,"(0, 2, 9, 42)",23
14151,conv2d_17,"(1, 0, 57, 44)",30
14152,conv2d_17,"(1, 1, 56, 2)",30
14153,conv2d_17,"(0, 1, 55, 54)",4
14154,conv2d_17,"(0, 0, 49, 7)",18
14155,conv2d_17,"(0, 0, 4, 22)",30
14156,conv2d_17,"(0, 2, 44, 26)",24
14157,conv2d_17,"(1, 2, 8, 18)",29
14158,conv2d_17,"(2, 1, 1, 2)",24
14159,conv2d_17,"(2, 0, 54, 14)",3
14160,conv2d_17,"(1, 2, 31, 40)",29
14161,conv2d_17,"(0, 2, 40, 41)",28
14162,conv2d_17,"(1, 1, 12, 38)",19
14163,conv2d_17,"(1, 1, 33, 30)",10
14164,conv2d_17,"(0, 1, 51, 51)",13
14165,conv2d_17,"(2, 2, 12, 44)",6
14166,conv2d_17,"(0, 1, 29, 29)",19
14167,conv2d_17,"(1, 0, 40, 10)",10
14168,conv2d_17,"(1, 2, 59, 59)",29
14169,conv2d_17,"(1, 2, 24, 11)",26
14170,conv2d_17,"(0, 0, 50, 15)",5
14171,conv2d_17,"(0, 0, 13, 26)",31
14172,conv2d_17,"(2, 1, 8, 56)",29
14173,conv2d_17,"(0, 2, 30, 21)",3
14174,conv2d_17,"(0, 1, 60, 57)",19
14175,conv2d_17,"(2, 2, 6, 6)",0
14176,conv2d_17,"(2, 1, 23, 53)",1
14177,conv2d_17,"(2, 1, 52, 34)",25
14178,conv2d_17,"(0, 1, 42, 0)",1
14179,conv2d_17,"(2, 1, 46, 23)",10
14180,conv2d_17,"(1, 2, 25, 58)",16
14181,conv2d_17,"(2, 0, 56, 3)",16
14182,conv2d_17,"(0, 1, 3, 14)",7
14183,conv2d_17,"(1, 1, 13, 52)",8
14184,conv2d_17,"(2, 2, 63, 24)",28
14185,conv2d_17,"(2, 0, 4, 29)",21
14186,conv2d_17,"(0, 0, 24, 28)",10
14187,conv2d_17,"(2, 1, 15, 42)",18
14188,conv2d_17,"(1, 2, 2, 57)",23
14189,conv2d_17,"(0, 0, 5, 40)",5
14190,conv2d_17,"(2, 1, 57, 31)",17
14191,conv2d_17,"(1, 1, 15, 62)",22
14192,conv2d_17,"(1, 0, 27, 6)",20
14193,conv2d_17,"(1, 1, 1, 3)",14
14194,conv2d_17,"(2, 0, 55, 19)",3
14195,conv2d_17,"(0, 0, 18, 10)",6
14196,conv2d_17,"(1, 0, 18, 40)",3
14197,conv2d_17,"(2, 1, 54, 61)",23
14198,conv2d_17,"(2, 1, 40, 63)",6
14199,conv2d_17,"(0, 1, 57, 55)",1
14200,conv2d_17,"(2, 1, 55, 3)",15
14201,conv2d_17,"(2, 1, 43, 54)",16
14202,conv2d_17,"(0, 2, 26, 18)",22
14203,conv2d_17,"(0, 2, 14, 13)",5
14204,conv2d_17,"(0, 0, 25, 63)",21
14205,conv2d_17,"(2, 0, 9, 58)",12
14206,conv2d_17,"(2, 0, 54, 52)",30
14207,conv2d_17,"(2, 2, 46, 52)",5
14208,conv2d_17,"(1, 0, 59, 30)",26
14209,conv2d_17,"(0, 0, 57, 8)",22
14210,conv2d_17,"(1, 1, 7, 43)",16
14211,conv2d_17,"(2, 1, 14, 25)",10
14212,conv2d_17,"(0, 2, 34, 53)",12
14213,conv2d_17,"(1, 0, 34, 34)",17
14214,conv2d_17,"(2, 2, 23, 7)",21
14215,conv2d_17,"(0, 2, 10, 40)",29
14216,conv2d_17,"(1, 1, 13, 57)",27
14217,conv2d_17,"(1, 1, 31, 48)",0
14218,conv2d_17,"(2, 1, 8, 24)",12
14219,conv2d_17,"(0, 1, 7, 20)",13
14220,conv2d_17,"(1, 0, 42, 50)",28
14221,conv2d_17,"(0, 0, 13, 0)",25
14222,conv2d_17,"(2, 0, 58, 22)",8
14223,conv2d_17,"(1, 0, 56, 33)",14
14224,conv2d_17,"(1, 2, 63, 39)",24
14225,conv2d_17,"(0, 0, 12, 5)",1
14226,conv2d_17,"(1, 1, 16, 54)",12
14227,conv2d_17,"(1, 1, 15, 10)",6
14228,conv2d_17,"(1, 0, 49, 17)",11
14229,conv2d_17,"(2, 0, 14, 58)",25
14230,conv2d_17,"(1, 1, 52, 33)",22
14231,conv2d_17,"(2, 1, 46, 53)",2
14232,conv2d_17,"(2, 2, 23, 36)",5
14233,conv2d_17,"(1, 1, 27, 7)",28
14234,conv2d_17,"(1, 1, 54, 24)",26
14235,conv2d_17,"(0, 0, 9, 63)",10
14236,conv2d_17,"(1, 2, 57, 38)",19
14237,conv2d_17,"(1, 1, 41, 9)",8
14238,conv2d_17,"(0, 2, 31, 15)",5
14239,conv2d_17,"(2, 0, 48, 31)",3
14240,conv2d_17,"(2, 1, 20, 21)",27
14241,conv2d_17,"(0, 0, 22, 62)",31
14242,conv2d_17,"(0, 1, 9, 10)",1
14243,conv2d_17,"(1, 1, 24, 29)",18
14244,conv2d_17,"(1, 2, 18, 36)",13
14245,conv2d_17,"(1, 1, 60, 54)",18
14246,conv2d_17,"(0, 1, 24, 62)",21
14247,conv2d_17,"(2, 1, 14, 57)",23
14248,conv2d_17,"(2, 1, 55, 34)",30
14249,conv2d_17,"(2, 1, 58, 20)",2
14250,conv2d_17,"(2, 0, 8, 33)",5
14251,conv2d_17,"(0, 1, 63, 61)",5
14252,conv2d_17,"(1, 1, 36, 49)",11
14253,conv2d_17,"(0, 0, 48, 24)",17
14254,conv2d_17,"(0, 1, 5, 63)",10
14255,conv2d_17,"(2, 2, 41, 47)",17
14256,conv2d_17,"(0, 0, 14, 60)",2
14257,conv2d_17,"(0, 1, 29, 56)",2
14258,conv2d_17,"(2, 0, 48, 5)",17
14259,conv2d_17,"(2, 2, 31, 18)",30
14260,conv2d_17,"(2, 1, 50, 56)",20
14261,conv2d_17,"(2, 2, 16, 25)",14
14262,conv2d_17,"(2, 1, 61, 12)",3
14263,conv2d_17,"(0, 2, 38, 46)",19
14264,conv2d_17,"(1, 1, 35, 23)",7
14265,conv2d_17,"(0, 2, 0, 8)",17
14266,conv2d_17,"(0, 2, 57, 51)",1
14267,conv2d_17,"(1, 2, 13, 54)",13
14268,conv2d_17,"(0, 2, 62, 33)",4
14269,conv2d_17,"(0, 1, 50, 3)",0
14270,conv2d_17,"(0, 2, 21, 56)",23
14271,conv2d_17,"(0, 1, 16, 4)",4
14272,conv2d_17,"(1, 0, 31, 51)",21
14273,conv2d_17,"(1, 2, 49, 36)",20
14274,conv2d_17,"(1, 1, 14, 2)",10
14275,conv2d_17,"(2, 0, 7, 39)",4
14276,conv2d_17,"(1, 0, 46, 58)",18
14277,conv2d_17,"(1, 2, 41, 30)",7
14278,conv2d_17,"(0, 1, 11, 36)",31
14279,conv2d_17,"(2, 1, 9, 3)",15
14280,conv2d_17,"(2, 0, 63, 24)",15
14281,conv2d_17,"(0, 0, 15, 21)",7
14282,conv2d_17,"(1, 2, 62, 10)",2
14283,conv2d_17,"(1, 0, 63, 7)",9
14284,conv2d_17,"(2, 2, 21, 49)",16
14285,conv2d_17,"(0, 2, 21, 27)",31
14286,conv2d_17,"(2, 2, 5, 49)",13
14287,conv2d_17,"(1, 0, 48, 40)",17
14288,conv2d_17,"(1, 1, 18, 35)",11
14289,conv2d_17,"(1, 1, 20, 17)",30
14290,conv2d_17,"(2, 0, 31, 19)",14
14291,conv2d_17,"(0, 2, 30, 39)",24
14292,conv2d_17,"(0, 0, 27, 5)",9
14293,conv2d_17,"(1, 0, 42, 57)",31
14294,conv2d_17,"(1, 2, 27, 45)",17
14295,conv2d_17,"(0, 0, 58, 9)",5
14296,conv2d_17,"(1, 2, 18, 10)",9
14297,conv2d_17,"(0, 2, 14, 35)",27
14298,conv2d_17,"(2, 1, 45, 28)",23
14299,conv2d_17,"(2, 2, 17, 20)",14
14300,conv2d_17,"(2, 0, 3, 19)",31
14301,conv2d_17,"(0, 2, 4, 33)",11
14302,conv2d_17,"(1, 1, 52, 29)",23
14303,conv2d_18,"(1, 1, 35, 10)",17
14304,conv2d_18,"(1, 2, 36, 39)",19
14305,conv2d_18,"(0, 1, 59, 18)",9
14306,conv2d_18,"(0, 0, 24, 54)",13
14307,conv2d_18,"(0, 1, 27, 32)",22
14308,conv2d_18,"(2, 2, 57, 47)",14
14309,conv2d_18,"(0, 0, 43, 63)",12
14310,conv2d_18,"(1, 1, 13, 9)",13
14311,conv2d_18,"(1, 1, 18, 14)",22
14312,conv2d_18,"(1, 1, 48, 48)",28
14313,conv2d_18,"(1, 0, 45, 4)",30
14314,conv2d_18,"(2, 2, 46, 11)",5
14315,conv2d_18,"(0, 0, 29, 28)",23
14316,conv2d_18,"(2, 2, 21, 50)",23
14317,conv2d_18,"(0, 0, 2, 43)",21
14318,conv2d_18,"(0, 2, 14, 39)",15
14319,conv2d_18,"(0, 0, 10, 33)",28
14320,conv2d_18,"(0, 2, 17, 24)",8
14321,conv2d_18,"(0, 1, 4, 16)",14
14322,conv2d_18,"(2, 1, 16, 22)",2
14323,conv2d_18,"(2, 2, 50, 50)",26
14324,conv2d_18,"(0, 1, 29, 53)",1
14325,conv2d_18,"(2, 2, 36, 52)",26
14326,conv2d_18,"(1, 1, 57, 29)",6
14327,conv2d_18,"(2, 0, 42, 21)",5
14328,conv2d_18,"(2, 2, 16, 2)",19
14329,conv2d_18,"(1, 0, 24, 26)",15
14330,conv2d_18,"(1, 0, 56, 18)",8
14331,conv2d_18,"(2, 2, 37, 49)",25
14332,conv2d_18,"(0, 2, 16, 24)",5
14333,conv2d_18,"(1, 1, 1, 31)",12
14334,conv2d_18,"(0, 2, 21, 25)",25
14335,conv2d_18,"(2, 2, 12, 9)",24
14336,conv2d_18,"(2, 0, 39, 48)",4
14337,conv2d_18,"(2, 1, 11, 43)",18
14338,conv2d_18,"(1, 2, 52, 32)",9
14339,conv2d_18,"(1, 2, 53, 24)",30
14340,conv2d_18,"(2, 0, 55, 19)",3
14341,conv2d_18,"(1, 1, 0, 1)",0
14342,conv2d_18,"(0, 1, 23, 25)",2
14343,conv2d_18,"(2, 0, 39, 1)",5
14344,conv2d_18,"(2, 1, 34, 25)",15
14345,conv2d_18,"(1, 0, 2, 15)",14
14346,conv2d_18,"(2, 2, 20, 12)",0
14347,conv2d_18,"(0, 2, 34, 39)",9
14348,conv2d_18,"(0, 1, 53, 30)",2
14349,conv2d_18,"(2, 2, 2, 10)",31
14350,conv2d_18,"(2, 2, 26, 18)",10
14351,conv2d_18,"(2, 2, 16, 8)",6
14352,conv2d_18,"(1, 0, 12, 5)",0
14353,conv2d_18,"(2, 2, 6, 53)",31
14354,conv2d_18,"(2, 0, 61, 38)",18
14355,conv2d_18,"(2, 1, 4, 19)",29
14356,conv2d_18,"(2, 0, 54, 51)",6
14357,conv2d_18,"(2, 1, 6, 4)",21
14358,conv2d_18,"(2, 2, 9, 25)",17
14359,conv2d_18,"(0, 1, 17, 17)",20
14360,conv2d_18,"(1, 0, 21, 30)",16
14361,conv2d_18,"(2, 2, 22, 61)",22
14362,conv2d_18,"(1, 0, 61, 1)",12
14363,conv2d_18,"(1, 1, 16, 29)",2
14364,conv2d_18,"(1, 2, 39, 34)",14
14365,conv2d_18,"(2, 1, 63, 10)",13
14366,conv2d_18,"(0, 1, 1, 53)",5
14367,conv2d_18,"(2, 2, 60, 55)",24
14368,conv2d_18,"(1, 0, 3, 28)",29
14369,conv2d_18,"(2, 1, 19, 20)",30
14370,conv2d_18,"(2, 0, 33, 47)",25
14371,conv2d_18,"(1, 0, 15, 26)",6
14372,conv2d_18,"(0, 0, 13, 27)",20
14373,conv2d_18,"(0, 2, 16, 56)",13
14374,conv2d_18,"(2, 1, 43, 29)",8
14375,conv2d_18,"(0, 2, 35, 27)",8
14376,conv2d_18,"(0, 0, 37, 29)",26
14377,conv2d_18,"(0, 0, 9, 38)",16
14378,conv2d_18,"(0, 0, 18, 35)",23
14379,conv2d_18,"(1, 1, 49, 48)",28
14380,conv2d_18,"(2, 1, 1, 53)",6
14381,conv2d_18,"(0, 1, 45, 19)",16
14382,conv2d_18,"(0, 0, 38, 30)",1
14383,conv2d_18,"(2, 2, 30, 39)",12
14384,conv2d_18,"(2, 0, 31, 3)",27
14385,conv2d_18,"(1, 1, 33, 52)",0
14386,conv2d_18,"(2, 2, 50, 19)",30
14387,conv2d_18,"(0, 2, 44, 37)",6
14388,conv2d_18,"(2, 2, 54, 57)",27
14389,conv2d_18,"(1, 1, 18, 14)",24
14390,conv2d_18,"(1, 1, 58, 41)",19
14391,conv2d_18,"(1, 1, 20, 54)",2
14392,conv2d_18,"(1, 1, 20, 23)",19
14393,conv2d_18,"(2, 2, 35, 52)",11
14394,conv2d_18,"(1, 1, 37, 42)",24
14395,conv2d_18,"(1, 1, 37, 31)",10
14396,conv2d_18,"(0, 0, 6, 5)",31
14397,conv2d_18,"(1, 0, 31, 49)",4
14398,conv2d_18,"(0, 2, 62, 30)",16
14399,conv2d_18,"(1, 1, 5, 22)",23
14400,conv2d_18,"(0, 0, 40, 29)",31
14401,conv2d_18,"(1, 0, 43, 7)",24
14402,conv2d_18,"(2, 2, 58, 63)",12
14403,conv2d_18,"(0, 2, 6, 5)",3
14404,conv2d_18,"(1, 0, 4, 24)",12
14405,conv2d_18,"(1, 2, 62, 6)",1
14406,conv2d_18,"(0, 0, 11, 3)",23
14407,conv2d_18,"(0, 2, 23, 24)",19
14408,conv2d_18,"(1, 1, 43, 7)",0
14409,conv2d_18,"(1, 0, 20, 54)",7
14410,conv2d_18,"(0, 0, 49, 6)",23
14411,conv2d_18,"(2, 2, 35, 36)",3
14412,conv2d_18,"(1, 2, 49, 55)",24
14413,conv2d_18,"(0, 2, 55, 34)",2
14414,conv2d_18,"(0, 1, 41, 53)",22
14415,conv2d_18,"(1, 1, 16, 10)",16
14416,conv2d_18,"(1, 0, 25, 60)",17
14417,conv2d_18,"(1, 0, 8, 21)",23
14418,conv2d_18,"(2, 1, 30, 18)",28
14419,conv2d_18,"(0, 0, 7, 63)",21
14420,conv2d_18,"(0, 1, 44, 34)",13
14421,conv2d_18,"(1, 0, 60, 43)",13
14422,conv2d_18,"(0, 1, 23, 14)",19
14423,conv2d_18,"(1, 0, 27, 24)",25
14424,conv2d_18,"(0, 1, 0, 19)",26
14425,conv2d_18,"(2, 0, 16, 7)",31
14426,conv2d_18,"(0, 1, 57, 4)",15
14427,conv2d_18,"(2, 0, 53, 50)",15
14428,conv2d_18,"(2, 2, 55, 11)",28
14429,conv2d_18,"(1, 2, 2, 55)",0
14430,conv2d_18,"(2, 1, 49, 34)",1
14431,conv2d_18,"(1, 2, 43, 5)",15
14432,conv2d_18,"(2, 0, 35, 8)",17
14433,conv2d_18,"(2, 2, 8, 34)",24
14434,conv2d_18,"(2, 0, 46, 10)",11
14435,conv2d_18,"(1, 2, 19, 56)",11
14436,conv2d_18,"(1, 1, 41, 17)",28
14437,conv2d_18,"(2, 1, 13, 38)",22
14438,conv2d_18,"(1, 1, 4, 5)",1
14439,conv2d_18,"(0, 1, 53, 29)",0
14440,conv2d_18,"(0, 1, 48, 11)",13
14441,conv2d_18,"(0, 0, 31, 15)",24
14442,conv2d_18,"(1, 0, 37, 25)",1
14443,conv2d_18,"(0, 0, 28, 34)",24
14444,conv2d_18,"(1, 1, 35, 32)",6
14445,conv2d_18,"(2, 1, 38, 51)",26
14446,conv2d_18,"(0, 2, 42, 12)",26
14447,conv2d_18,"(2, 0, 41, 14)",23
14448,conv2d_18,"(1, 2, 59, 52)",1
14449,conv2d_18,"(2, 0, 32, 62)",28
14450,conv2d_18,"(0, 2, 54, 3)",6
14451,conv2d_18,"(1, 0, 44, 17)",25
14452,conv2d_18,"(2, 2, 19, 3)",10
14453,conv2d_18,"(2, 2, 33, 18)",28
14454,conv2d_18,"(1, 0, 39, 8)",26
14455,conv2d_18,"(2, 1, 44, 62)",21
14456,conv2d_18,"(2, 2, 2, 4)",1
14457,conv2d_18,"(2, 2, 14, 23)",28
14458,conv2d_18,"(1, 2, 53, 57)",28
14459,conv2d_18,"(2, 2, 39, 0)",26
14460,conv2d_18,"(1, 1, 10, 3)",25
14461,conv2d_18,"(1, 1, 18, 8)",26
14462,conv2d_18,"(1, 2, 42, 17)",22
14463,conv2d_18,"(1, 0, 18, 8)",27
14464,conv2d_18,"(0, 1, 3, 17)",6
14465,conv2d_18,"(0, 2, 22, 35)",18
14466,conv2d_18,"(1, 2, 36, 63)",31
14467,conv2d_18,"(0, 1, 15, 44)",4
14468,conv2d_18,"(2, 1, 2, 35)",17
14469,conv2d_18,"(1, 2, 29, 48)",2
14470,conv2d_18,"(1, 0, 17, 5)",5
14471,conv2d_18,"(1, 0, 13, 57)",6
14472,conv2d_18,"(0, 2, 13, 17)",2
14473,conv2d_18,"(0, 2, 37, 44)",12
14474,conv2d_18,"(1, 2, 21, 50)",13
14475,conv2d_18,"(2, 1, 28, 11)",16
14476,conv2d_18,"(1, 2, 3, 54)",4
14477,conv2d_18,"(0, 0, 43, 20)",15
